 -0.19407174E+002  0.00000000E+000  0.00000000E+000  0.63628140E-306
 -0.19384125E+002  0.00000000E+000  0.00000000E+000 -0.23746345E-305
 -0.19361076E+002  0.00000000E+000  0.58966303E-307  0.88622567E-305
 -0.19338027E+002  0.00000000E+000 -0.22006524E-306 -0.33074392E-304
 -0.19314978E+002  0.00000000E+000  0.82129466E-306  0.12343531E-303
 -0.19291929E+002  0.00000000E+000 -0.30651134E-305 -0.46066686E-303
 -0.19268880E+002  0.00000000E+000  0.11439159E-304  0.17192321E-302
 -0.19245831E+002  0.00000000E+000 -0.42691522E-304 -0.64162616E-302
 -0.19222782E+002  0.00000000E+000  0.15932693E-303  0.23945814E-301
 -0.19199734E+002  0.00000000E+000 -0.59461620E-303 -0.89366996E-301
 -0.19176685E+002  0.00000000E+000  0.22191379E-302  0.33352217E-300
 -0.19153636E+002  0.00000000E+000 -0.82819353E-302 -0.12447217E-299
 -0.19130587E+002  0.00000000E+000  0.30908603E-301  0.46453645E-299
 -0.19107538E+002  0.00000000E+000 -0.11535248E-300 -0.17336737E-298
 -0.19084489E+002  0.00000000E+000  0.43050131E-300  0.64701582E-298
 -0.19061440E+002  0.00000000E+000 -0.16066527E-299 -0.24146959E-297
 -0.19038391E+002  0.00000000E+000  0.59961097E-299  0.90117678E-297
 -0.19015342E+002  0.00000000E+000 -0.22377786E-298 -0.33632375E-296
 -0.18992293E+002  0.00000000E+000  0.83515034E-298  0.12551773E-295
 -0.18969245E+002  0.00000000E+000 -0.31168235E-297 -0.46843856E-295
 -0.18946196E+002  0.00000000E+000  0.11632144E-296  0.17482365E-294
 -0.18923147E+002  0.00000000E+000 -0.43411751E-296 -0.65245074E-294
 -0.18900098E+002  0.00000000E+000  0.16201486E-295  0.24349793E-293
 -0.18877049E+002  0.00000000E+000 -0.60464769E-295 -0.90874665E-293
 -0.18854000E+002  0.00000000E+000  0.22565759E-294  0.33914887E-292
 -0.18830951E+002  0.00000000E+000 -0.84216560E-294 -0.12657208E-291
 -0.18807902E+002  0.00000000E+000  0.31430048E-293  0.47237344E-291
 -0.18784853E+002  0.00000000E+000 -0.11729854E-292 -0.17629217E-290
 -0.18761804E+002  0.00000000E+000  0.43776410E-292  0.65793132E-290
 -0.18738756E+002  0.00000000E+000 -0.16337578E-291 -0.24554331E-289
 -0.18715707E+002  0.00000000E+000  0.60972673E-291  0.91638012E-289
 -0.18692658E+002  0.00000000E+000 -0.22755311E-290 -0.34199772E-288
 -0.18669609E+002  0.00000000E+000  0.84923978E-290  0.12763528E-287
 -0.18646560E+002  0.00000000E+000 -0.31694060E-289 -0.47634137E-287
 -0.18623511E+002  0.00000000E+000  0.11828384E-288  0.17777302E-286
 -0.18600462E+002  0.00000000E+000 -0.44144131E-288 -0.66345794E-286
 -0.18577413E+002  0.00000000E+000  0.16474814E-287  0.24760587E-285
 -0.18554364E+002  0.00000000E+000 -0.61484843E-287 -0.92407770E-285
 -0.18531315E+002  0.00000000E+000  0.22946456E-286  0.34487049E-284
 -0.18508267E+002  0.00000000E+000 -0.85637339E-286 -0.12870742E-283
 -0.18485218E+002  0.00000000E+000  0.31960290E-285  0.48034263E-283
 -0.18462169E+002  0.00000000E+000 -0.11927743E-284 -0.17926631E-282
 -0.18439120E+002  0.00000000E+000  0.44514941E-284  0.66903098E-282
 -0.18416071E+002  0.00000000E+000 -0.16613202E-283 -0.24968576E-281
 -0.18393022E+002  0.00000000E+000  0.62001315E-283  0.93183994E-281
 -0.18369973E+002  0.00000000E+000 -0.23139206E-282 -0.34776740E-280
 -0.18346924E+002  0.00000000E+000  0.86356691E-282  0.12978856E-279
 -0.18323875E+002  0.00000000E+000 -0.32228756E-281 -0.48437750E-279
 -0.18300826E+002  0.00000000E+000  0.12027935E-280  0.18077215E-278
 -0.18277778E+002  0.00000000E+000 -0.44888866E-280 -0.67465083E-278
 -0.18254729E+002  0.00000000E+000  0.16752753E-279  0.25178312E-277
 -0.18231680E+002  0.00000000E+000 -0.62522125E-279 -0.93966739E-277
 -0.18208631E+002  0.00000000E+000  0.23333575E-278  0.35068864E-276
 -0.18185582E+002  0.00000000E+000 -0.87082087E-278 -0.13087878E-275
 -0.18162533E+002  0.00000000E+000  0.32499477E-277  0.48844627E-275
 -0.18139484E+002  0.00000000E+000 -0.12128970E-276 -0.18229063E-274
 -0.18116435E+002  0.00000000E+000  0.45265932E-276  0.68031789E-274
 -0.18093386E+002  0.00000000E+000 -0.16893476E-275 -0.25389809E-273
 -0.18070337E+002  0.00000000E+000  0.63047311E-275  0.94756059E-273
 -0.18047289E+002  0.00000000E+000 -0.23529577E-274 -0.35363442E-272
 -0.18024240E+002  0.00000000E+000  0.87813575E-274  0.13197816E-271
 -0.18001191E+002  0.00000000E+000 -0.32772473E-273 -0.49254921E-271
 -0.17978142E+002  0.00000000E+000  0.12230853E-272  0.18382187E-270
 -0.17955093E+002  0.00000000E+000 -0.45646166E-272 -0.68603256E-270
 -0.17932044E+002  0.00000000E+000  0.17035381E-271  0.25603084E-269
 -0.17908995E+002  0.00000000E+000 -0.63576907E-271 -0.95552009E-269
 -0.17885946E+002  0.00000000E+000  0.23727225E-270  0.35660495E-268
 -0.17862897E+002  0.00000000E+000 -0.88551209E-270 -0.13308678E-267
 -0.17839848E+002  0.00000000E+000  0.33047761E-269  0.49668662E-267
 -0.17816800E+002  0.00000000E+000 -0.12333592E-268 -0.18536597E-266
 -0.17793751E+002  0.00000000E+000  0.46029593E-268  0.69179522E-266
 -0.17770702E+002  0.00000000E+000 -0.17178478E-267 -0.25818149E-265
 -0.17747653E+002  0.00000000E+000  0.64110953E-267  0.96354644E-265
 -0.17724604E+002  0.00000000E+000 -0.23926533E-266 -0.35960043E-264
 -0.17701555E+002  0.00000000E+000  0.89295038E-266  0.13420471E-263
 -0.17678506E+002  0.00000000E+000 -0.33325362E-265 -0.50085879E-263
 -0.17655457E+002  0.00000000E+000  0.12437194E-264  0.18692304E-262
 -0.17632408E+002  0.00000000E+000 -0.46416241E-264 -0.69760630E-262
 -0.17609359E+002  0.00000000E+000  0.17322777E-263  0.26035021E-261
 -0.17586311E+002  0.00000000E+000 -0.64649484E-263 -0.97164023E-261
 -0.17563262E+002  0.00000000E+000  0.24127516E-262  0.36262107E-260
 -0.17540213E+002  0.00000000E+000 -0.90045115E-262 -0.13533203E-259
 -0.17517164E+002  0.00000000E+000  0.33605295E-261  0.50506599E-259
 -0.17494115E+002  0.00000000E+000 -0.12541667E-260 -0.18849320E-258
 -0.17471066E+002  0.00000000E+000  0.46806137E-260  0.70346618E-258
 -0.17448017E+002  0.00000000E+000 -0.17468288E-259 -0.26253715E-257
 -0.17424968E+002  0.00000000E+000  0.65192539E-259  0.97980199E-257
 -0.17401919E+002  0.00000000E+000 -0.24330187E-258 -0.36566708E-256
 -0.17378870E+002  0.00000000E+000  0.90801493E-258  0.13646881E-255
 -0.17355822E+002  0.00000000E+000 -0.33887579E-257 -0.50930854E-255
 -0.17332773E+002  0.00000000E+000  0.12647017E-256  0.19007654E-254
 -0.17309724E+002  0.00000000E+000 -0.47199308E-256 -0.70937529E-254
 -0.17286675E+002  0.00000000E+000  0.17615022E-255  0.26474246E-253
 -0.17263626E+002  0.00000000E+000 -0.65740156E-255 -0.98803232E-253
 -0.17240577E+002  0.00000000E+000  0.24534560E-254  0.36873868E-252
 -0.17217528E+002  0.00000000E+000 -0.91564225E-254 -0.13761515E-251
 -0.17194479E+002  0.00000000E+000  0.34172234E-253  0.51358673E-251
 -0.17171430E+002  0.00000000E+000 -0.12753251E-252 -0.19167318E-250
 -0.17148381E+002  0.00000000E+000  0.47595782E-252  0.71533404E-250
 -0.17125333E+002  0.00000000E+000 -0.17762988E-251 -0.26696630E-249
 -0.17102284E+002  0.00000000E+000  0.66292372E-251  0.99633178E-249
 -0.17079235E+002  0.00000000E+000 -0.24740650E-250 -0.37183608E-248
 -0.17056186E+002  0.00000000E+000  0.92333364E-250  0.13877112E-247
 -0.17033137E+002  0.00000000E+000 -0.34459280E-249 -0.51790085E-247
 -0.17010088E+002  0.00000000E+000  0.12860379E-248  0.19328323E-246
 -0.16987039E+002  0.00000000E+000 -0.47995586E-248 -0.72134283E-246
 -0.16963990E+002  0.00000000E+000  0.17912197E-247  0.26920881E-245
 -0.16940941E+002  0.00000000E+000 -0.66849228E-247 -0.10047010E-244
 -0.16917892E+002  0.00000000E+000  0.24948471E-246  0.37495950E-244
 -0.16894844E+002  0.00000000E+000 -0.93108963E-246 -0.13993679E-243
 -0.16871795E+002  0.00000000E+000  0.34748738E-245  0.52225122E-243
 -0.16848746E+002  0.00000000E+000 -0.12968406E-244 -0.19490681E-242
 -0.16825697E+002  0.00000000E+000  0.48398749E-244  0.72740211E-242
 -0.16802648E+002  0.00000000E+000 -0.18062659E-243 -0.27147016E-241
 -0.16779599E+002  0.00000000E+000  0.67410761E-243  0.10131404E-240
 -0.16756550E+002  0.00000000E+000 -0.25158038E-242 -0.37810916E-240
 -0.16733501E+002  0.00000000E+000  0.93891077E-242  0.14111226E-239
 -0.16710452E+002  0.00000000E+000 -0.35040627E-241 -0.52663812E-239
 -0.16687403E+002  0.00000000E+000  0.13077340E-240  0.19654402E-238
 -0.16664355E+002  0.00000000E+000 -0.48805298E-240 -0.73351228E-238
 -0.16641306E+002  0.00000000E+000  0.18214385E-239  0.27375051E-237
 -0.16618257E+002  0.00000000E+000 -0.67977010E-239 -0.10216508E-236
 -0.16595208E+002  0.00000000E+000  0.25369366E-238  0.38128527E-236
 -0.16572159E+002  0.00000000E+000 -0.94679761E-238 -0.14229760E-235
 -0.16549110E+002  0.00000000E+000  0.35334968E-237  0.53106188E-235
 -0.16526061E+002  0.00000000E+000 -0.13187190E-236 -0.19819499E-234
 -0.16503012E+002  0.00000000E+000  0.49215262E-236  0.73967377E-234
 -0.16479963E+002  0.00000000E+000 -0.18367386E-235 -0.27605001E-233
 -0.16456914E+002  0.00000000E+000  0.68548016E-235  0.10302327E-232
 -0.16433866E+002  0.00000000E+000 -0.25582468E-234 -0.38448806E-232
 -0.16410817E+002  0.00000000E+000  0.95475070E-234  0.14349290E-231
 -0.16387768E+002  0.00000000E+000 -0.35631781E-233 -0.53552279E-231
 -0.16364719E+002  0.00000000E+000  0.13297962E-232  0.19985983E-230
 -0.16341670E+002  0.00000000E+000 -0.49628669E-232 -0.74588703E-230
 -0.16318621E+002  0.00000000E+000  0.18521672E-231  0.27836883E-229
 -0.16295572E+002  0.00000000E+000 -0.69123819E-231 -0.10388866E-228
 -0.16272523E+002  0.00000000E+000  0.25797361E-230  0.38771776E-228
 -0.16249474E+002  0.00000000E+000 -0.96277060E-230 -0.14469824E-227
 -0.16226425E+002  0.00000000E+000  0.35931088E-229  0.54002118E-227
 -0.16203377E+002  0.00000000E+000 -0.13409665E-228 -0.20153865E-226
 -0.16180328E+002  0.00000000E+000  0.50045550E-228  0.75215247E-226
 -0.16157279E+002  0.00000000E+000 -0.18677253E-227 -0.28070712E-225
 -0.16134230E+002  0.00000000E+000  0.69704459E-227  0.10476132E-224
 -0.16111181E+002  0.00000000E+000 -0.26014058E-226 -0.39097459E-224
 -0.16088132E+002  0.00000000E+000  0.97085786E-226  0.14591370E-223
 -0.16065083E+002  0.00000000E+000 -0.36232909E-225 -0.54455735E-223
 -0.16042034E+002  0.00000000E+000  0.13522306E-224  0.20323157E-222
 -0.16018985E+002  0.00000000E+000 -0.50465932E-224 -0.75847054E-222
 -0.15995936E+002  0.00000000E+000  0.18834142E-223  0.28306506E-221
 -0.15972888E+002  0.00000000E+000 -0.70289975E-223 -0.10564132E-220
 -0.15949839E+002  0.00000000E+000  0.26232576E-222  0.39425877E-220
 -0.15926790E+002  0.00000000E+000 -0.97901306E-222 -0.14713938E-219
 -0.15903741E+002  0.00000000E+000  0.36537265E-221  0.54913163E-219
 -0.15880692E+002  0.00000000E+000 -0.13635893E-220 -0.20493871E-218
 -0.15857643E+002  0.00000000E+000  0.50889845E-220  0.76484169E-218
 -0.15834594E+002  0.00000000E+000 -0.18992349E-219 -0.28544280E-217
 -0.15811545E+002  0.00000000E+000  0.70880410E-219  0.10652870E-216
 -0.15788496E+002  0.00000000E+000 -0.26452929E-218 -0.39757054E-216
 -0.15765447E+002  0.00000000E+000  0.98723676E-218  0.14837534E-215
 -0.15742399E+002  0.00000000E+000 -0.36844178E-217 -0.55374433E-215
 -0.15719350E+002  0.00000000E+000  0.13750434E-216  0.20666020E-214
 -0.15696301E+002  0.00000000E+000 -0.51317319E-216 -0.77126635E-214
 -0.15673252E+002  0.00000000E+000  0.19151884E-215  0.28784052E-213
 -0.15650203E+002  0.00000000E+000 -0.71475805E-215 -0.10742354E-212
 -0.15627154E+002  0.00000000E+000  0.26675134E-214  0.40091013E-212
 -0.15604105E+002  0.00000000E+000 -0.99552954E-214 -0.14962170E-211
 -0.15581056E+002  0.00000000E+000  0.37153668E-213  0.55839577E-211
 -0.15558007E+002  0.00000000E+000 -0.13865938E-212 -0.20839614E-210
 -0.15534958E+002  0.00000000E+000  0.51748384E-212  0.77774498E-210
 -0.15511910E+002  0.00000000E+000 -0.19312760E-211 -0.29025838E-209
 -0.15488861E+002  0.00000000E+000  0.72076201E-211  0.10832590E-208
 -0.15465812E+002  0.00000000E+000 -0.26899204E-210 -0.40427777E-208
 -0.15442763E+002  0.00000000E+000  0.10038920E-209  0.15087852E-207
 -0.15419714E+002  0.00000000E+000 -0.37465759E-209 -0.56308629E-207
 -0.15396665E+002  0.00000000E+000  0.13982411E-208  0.21014666E-206
 -0.15373616E+002  0.00000000E+000 -0.52183070E-208 -0.78427803E-206
 -0.15350567E+002  0.00000000E+000  0.19474987E-207  0.29269655E-205
 -0.15327518E+002  0.00000000E+000 -0.72681641E-207 -0.10923584E-204
 -0.15304469E+002  0.00000000E+000  0.27125158E-206  0.40767370E-204
 -0.15281421E+002  0.00000000E+000 -0.10123247E-205 -0.15214590E-203
 -0.15258372E+002  0.00000000E+000  0.37780471E-205  0.56781621E-203
 -0.15235323E+002  0.00000000E+000 -0.14099864E-204 -0.21191189E-202
 -0.15212274E+002  0.00000000E+000  0.52621407E-204  0.79086596E-202
 -0.15189225E+002  0.00000000E+000 -0.19638577E-203 -0.29515519E-201
 -0.15166176E+002  0.00000000E+000  0.73292166E-203  0.11015342E-200
 -0.15143127E+002  0.00000000E+000 -0.27353009E-202 -0.41109815E-200
 -0.15120078E+002  0.00000000E+000  0.10208282E-201  0.15342392E-199
 -0.15097029E+002  0.00000000E+000 -0.38097826E-201 -0.57258586E-199
 -0.15073980E+002  0.00000000E+000  0.14218302E-200  0.21369195E-198
 -0.15050932E+002  0.00000000E+000 -0.53063427E-200 -0.79750922E-198
 -0.15027883E+002  0.00000000E+000  0.19803540E-199  0.29763449E-197
 -0.15004834E+002  0.00000000E+000 -0.73907819E-199 -0.11107871E-196
 -0.14981785E+002  0.00000000E+000  0.27582774E-198  0.41455137E-196
 -0.14958736E+002  0.00000000E+000 -0.10294031E-197 -0.15471268E-195
 -0.14935687E+002  0.00000000E+000  0.38417848E-197  0.57739558E-195
 -0.14912638E+002  0.00000000E+000 -0.14337736E-196 -0.21548696E-194
 -0.14889589E+002  0.00000000E+000  0.53509159E-196  0.80420829E-194
 -0.14866540E+002  0.00000000E+000 -0.19969890E-195 -0.30013462E-193
 -0.14843491E+002  0.00000000E+000  0.74528644E-195  0.11201177E-192
 -0.14820443E+002  0.00000000E+000 -0.27814469E-194 -0.41803360E-192
 -0.14797394E+002  0.00000000E+000  0.10380501E-193  0.15601226E-191
 -0.14774345E+002  0.00000000E+000 -0.38740557E-193 -0.58224569E-191
 -0.14751296E+002  0.00000000E+000  0.14458173E-192  0.21729705E-190
 -0.14728247E+002  0.00000000E+000 -0.53958635E-192 -0.81096364E-190
 -0.14705198E+002  0.00000000E+000  0.20137637E-191  0.30265575E-189
