 -0.12374353E+002  0.99910070E+000 -0.99908540E+000  0.15030916E+001  0.15030915E+001  0.19818229E-001  0.19815630E-001  0.50103051E+000 -0.66052101E-002
 -0.12337486E+002  0.99906524E+000 -0.99904937E+000  0.15032280E+001  0.15032279E+001  0.20558538E-001  0.20555638E-001  0.50107598E+000 -0.68518793E-002
 -0.12300618E+002  0.99902831E+000 -0.99901185E+000  0.15033710E+001  0.15033710E+001  0.21326347E-001  0.21323109E-001  0.50112366E+000 -0.71077031E-002
 -0.12263750E+002  0.99898987E+000 -0.99897279E+000  0.15035211E+001  0.15035210E+001  0.22122665E-001  0.22119051E-001  0.50117368E+000 -0.73730169E-002
 -0.12226882E+002  0.99894983E+000 -0.99893211E+000  0.15036786E+001  0.15036785E+001  0.22948538E-001  0.22944503E-001  0.50122617E+000 -0.76481678E-002
 -0.12190014E+002  0.99890813E+000 -0.99888975E+000  0.15038439E+001  0.15038438E+001  0.23805049E-001  0.23800545E-001  0.50128128E+000 -0.79335150E-002
 -0.12153146E+002  0.99886469E+000 -0.99884563E+000  0.15040175E+001  0.15040174E+001  0.24693320E-001  0.24688292E-001  0.50133913E+000 -0.82294307E-002
 -0.12116279E+002  0.99881944E+000 -0.99879967E+000  0.15041998E+001  0.15041997E+001  0.25614512E-001  0.25608900E-001  0.50139989E+000 -0.85363001E-002
 -0.12079411E+002  0.99877230E+000 -0.99875179E+000  0.15043913E+001  0.15043912E+001  0.26569829E-001  0.26563565E-001  0.50146373E+000 -0.88545217E-002
 -0.12042543E+002  0.99872317E+000 -0.99870190E+000  0.15045925E+001  0.15045924E+001  0.27560517E-001  0.27553525E-001  0.50153081E+000 -0.91845084E-002
 -0.12005675E+002  0.99867197E+000 -0.99864991E+000  0.15048041E+001  0.15048040E+001  0.28587865E-001  0.28580061E-001  0.50160133E+000 -0.95266870E-002
 -0.11968807E+002  0.99861861E+000 -0.99859572E+000  0.15050266E+001  0.15050264E+001  0.29653208E-001  0.29644499E-001  0.50167548E+000 -0.98814995E-002
 -0.11931939E+002  0.99856298E+000 -0.99853924E+000  0.15052606E+001  0.15052604E+001  0.30757930E-001  0.30748209E-001  0.50175347E+000 -0.10249403E-001
 -0.11895071E+002  0.99850498E+000 -0.99848036E+000  0.15055067E+001  0.15055066E+001  0.31903460E-001  0.31892612E-001  0.50183552E+000 -0.10630871E-001
 -0.11858204E+002  0.99844451E+000 -0.99841896E+000  0.15057658E+001  0.15057656E+001  0.33091281E-001  0.33079173E-001  0.50192187E+000 -0.11026391E-001
 -0.11821336E+002  0.99838143E+000 -0.99835494E+000  0.15060386E+001  0.15060383E+001  0.34322924E-001  0.34309412E-001  0.50201278E+000 -0.11436471E-001
 -0.11784468E+002  0.99831565E+000 -0.99828817E+000  0.15063258E+001  0.15063255E+001  0.35599975E-001  0.35584897E-001  0.50210850E+000 -0.11861632E-001
 -0.11747600E+002  0.99824702E+000 -0.99821852E+000  0.15066283E+001  0.15066280E+001  0.36924076E-001  0.36907251E-001  0.50220934E+000 -0.12302417E-001
 -0.11710732E+002  0.99817541E+000 -0.99814585E+000  0.15069471E+001  0.15069468E+001  0.38296925E-001  0.38278151E-001  0.50231559E+000 -0.12759384E-001
 -0.11673864E+002  0.99810068E+000 -0.99807003E+000  0.15072831E+001  0.15072827E+001  0.39720279E-001  0.39699330E-001  0.50242757E+000 -0.13233110E-001
 -0.11636996E+002  0.99802269E+000 -0.99799089E+000  0.15076374E+001  0.15076369E+001  0.41195953E-001  0.41172579E-001  0.50254564E+000 -0.13724193E-001
 -0.11600129E+002  0.99794127E+000 -0.99790830E+000  0.15080110E+001  0.15080105E+001  0.42725827E-001  0.42699749E-001  0.50267015E+000 -0.14233249E-001
 -0.11563261E+002  0.99785626E+000 -0.99782207E+000  0.15084052E+001  0.15084045E+001  0.44311845E-001  0.44282749E-001  0.50280151E+000 -0.14760916E-001
 -0.11526393E+002  0.99776750E+000 -0.99773204E+000  0.15088211E+001  0.15088204E+001  0.45956015E-001  0.45923555E-001  0.50294012E+000 -0.15307852E-001
 -0.11489525E+002  0.99767478E+000 -0.99763801E+000  0.15092602E+001  0.15092593E+001  0.47660415E-001  0.47624203E-001  0.50308643E+000 -0.15874734E-001
 -0.11452657E+002  0.99757794E+000 -0.99753980E+000  0.15097238E+001  0.15097228E+001  0.49427192E-001  0.49386796E-001  0.50324092E+000 -0.16462265E-001
 -0.11415789E+002  0.99747675E+000 -0.99743721E+000  0.15102134E+001  0.15102122E+001  0.51258564E-001  0.51213503E-001  0.50340408E+000 -0.17071168E-001
 -0.11378922E+002  0.99737101E+000 -0.99733001E+000  0.15107307E+001  0.15107294E+001  0.53156826E-001  0.53106564E-001  0.50357646E+000 -0.17702188E-001
 -0.11342054E+002  0.99726050E+000 -0.99721798E+000  0.15112774E+001  0.15112759E+001  0.55124346E-001  0.55068286E-001  0.50375863E+000 -0.18356095E-001
 -0.11305186E+002  0.99714496E+000 -0.99710087E+000  0.15118554E+001  0.15118536E+001  0.57163573E-001  0.57101048E-001  0.50395119E+000 -0.19033683E-001
 -0.11268318E+002  0.99702417E+000 -0.99697845E+000  0.15124665E+001  0.15124644E+001  0.59277034E-001  0.59207303E-001  0.50415481E+000 -0.19735768E-001
 -0.11231450E+002  0.99689784E+000 -0.99685044E+000  0.15131129E+001  0.15131105E+001  0.61467341E-001  0.61389578E-001  0.50437017E+000 -0.20463192E-001
 -0.11194582E+002  0.99676571E+000 -0.99671656E+000  0.15137968E+001  0.15137940E+001  0.63737189E-001  0.63650473E-001  0.50459801E+000 -0.21216824E-001
 -0.11157714E+002  0.99662747E+000 -0.99657651E+000  0.15145206E+001  0.15145174E+001  0.66089360E-001  0.65992667E-001  0.50483912E+000 -0.21997556E-001
 -0.11120847E+002  0.99648282E+000 -0.99642999E+000  0.15152867E+001  0.15152830E+001  0.68526727E-001  0.68418916E-001  0.50509434E+000 -0.22806305E-001
 -0.11083979E+002  0.99633144E+000 -0.99627667E+000  0.15160980E+001  0.15160937E+001  0.71052252E-001  0.70932052E-001  0.50536457E+000 -0.23644017E-001
 -0.11047111E+002  0.99617297E+000 -0.99611619E+000  0.15169573E+001  0.15169523E+001  0.73668994E-001  0.73534990E-001  0.50565076E+000 -0.24511663E-001
 -0.11010243E+002  0.99600705E+000 -0.99594819E+000  0.15178675E+001  0.15178618E+001  0.76380104E-001  0.76230722E-001  0.50595393E+000 -0.25410241E-001
 -0.10973375E+002  0.99583330E+000 -0.99577228E+000  0.15188321E+001  0.15188255E+001  0.79188834E-001  0.79022322E-001  0.50627516E+000 -0.26340774E-001
 -0.10936507E+002  0.99565131E+000 -0.99558806E+000  0.15198546E+001  0.15198469E+001  0.82098535E-001  0.81912942E-001  0.50661562E+000 -0.27304314E-001
 -0.10899639E+002  0.99546065E+000 -0.99539509E+000  0.15209385E+001  0.15209296E+001  0.85112663E-001  0.84905818E-001  0.50697654E+000 -0.28301939E-001
 -0.10862772E+002  0.99526088E+000 -0.99519292E+000  0.15220880E+001  0.15220777E+001  0.88234774E-001  0.88004263E-001  0.50735923E+000 -0.29334754E-001
 -0.10825904E+002  0.99505150E+000 -0.99498107E+000  0.15233072E+001  0.15232953E+001  0.91468536E-001  0.91211672E-001  0.50776509E+000 -0.30403890E-001
 -0.10789036E+002  0.99483203E+000 -0.99475904E+000  0.15246006E+001  0.15245869E+001  0.94817722E-001  0.94531517E-001  0.50819562E+000 -0.31510505E-001
 -0.10752168E+002  0.99460192E+000 -0.99452628E+000  0.15259731E+001  0.15259573E+001  0.98286219E-001  0.97967350E-001  0.50865242E+000 -0.32655783E-001
 -0.10715300E+002  0.99436062E+000 -0.99428223E+000  0.15274299E+001  0.15274115E+001  0.10187802E+000  0.10152280E+000  0.50913717E+000 -0.33840931E-001
 -0.10678432E+002  0.99410753E+000 -0.99402630E+000  0.15289763E+001  0.15289551E+001  0.10559725E+000  0.10520156E+000  0.50965169E+000 -0.35067185E-001
 -0.10641565E+002  0.99384203E+000 -0.99375785E+000  0.15306182E+001  0.15305937E+001  0.10944813E+000  0.10900740E+000  0.51019791E+000 -0.36335800E-001
 -0.10604697E+002  0.99356344E+000 -0.99347623E+000  0.15323619E+001  0.15323336E+001  0.11343500E+000  0.11294417E+000  0.51077787E+000 -0.37648057E-001
 -0.10567829E+002  0.99327108E+000 -0.99318073E+000  0.15342139E+001  0.15341813E+001  0.11756235E+000  0.11701577E+000  0.51139376E+000 -0.39005256E-001
 -0.10530961E+002  0.99296421E+000 -0.99287060E+000  0.15361814E+001  0.15361437E+001  0.12183475E+000  0.12122617E+000  0.51204791E+000 -0.40408720E-001
 -0.10494093E+002  0.99264205E+000 -0.99254508E+000  0.15382719E+001  0.15382284E+001  0.12625691E+000  0.12557937E+000  0.51274280E+000 -0.41859786E-001
 -0.10457225E+002  0.99230377E+000 -0.99220333E+000  0.15404934E+001  0.15404432E+001  0.13083367E+000  0.13007944E+000  0.51348106E+000 -0.43359812E-001
 -0.10420357E+002  0.99194852E+000 -0.99184448E+000  0.15428545E+001  0.15427965E+001  0.13557000E+000  0.13473050E+000  0.51426549E+000 -0.44910165E-001
 -0.10383490E+002  0.99157537E+000 -0.99146763E+000  0.15453642E+001  0.15452973E+001  0.14047097E+000  0.13953669E+000  0.51509909E+000 -0.46512225E-001
 -0.10346622E+002  0.99118337E+000 -0.99107179E+000  0.15480323E+001  0.15479551E+001  0.14554179E+000  0.14450216E+000  0.51598503E+000 -0.48167382E-001
 -0.10309754E+002  0.99077149E+000 -0.99065595E+000  0.15508691E+001  0.15507800E+001  0.15078779E+000  0.14963110E+000  0.51692668E+000 -0.49877027E-001
 -0.10272886E+002  0.99033866E+000 -0.99021903E+000  0.15538856E+001  0.15537829E+001  0.15621445E+000  0.15492769E+000  0.51792764E+000 -0.51642555E-001
 -0.10236018E+002  0.98988376E+000 -0.98975991E+000  0.15570936E+001  0.15569751E+001  0.16182734E+000  0.16039609E+000  0.51899170E+000 -0.53465355E-001
 -0.10199150E+002  0.98940558E+000 -0.98927738E+000  0.15605054E+001  0.15603688E+001  0.16763217E+000  0.16604045E+000  0.52012293E+000 -0.55346809E-001
 -0.10162283E+002  0.98890289E+000 -0.98877018E+000  0.15641344E+001  0.15639769E+001  0.17363477E+000  0.17186488E+000  0.52132563E+000 -0.57288283E-001
 -0.10125415E+002  0.98837434E+000 -0.98823699E+000  0.15679946E+001  0.15678131E+001  0.17984111E+000  0.17787342E+000  0.52260435E+000 -0.59291126E-001
 -0.10088547E+002  0.98781855E+000 -0.98767642E+000  0.15721010E+001  0.15718918E+001  0.18625725E+000  0.18407001E+000  0.52396394E+000 -0.61356656E-001
 -0.10051679E+002  0.98723405E+000 -0.98708699E+000  0.15764696E+001  0.15762286E+001  0.19288938E+000  0.19045853E+000  0.52540953E+000 -0.63486160E-001
 -0.10014811E+002  0.98661930E+000 -0.98646715E+000  0.15811173E+001  0.15808397E+001  0.19974381E+000  0.19704271E+000  0.52694656E+000 -0.65680882E-001
 -0.99779433E+001  0.98597268E+000 -0.98581529E+000  0.15860622E+001  0.15857424E+001  0.20682696E+000  0.20382611E+000  0.52858080E+000 -0.67942012E-001
 -0.99410754E+001  0.98529248E+000 -0.98512970E+000  0.15913232E+001  0.15909551E+001  0.21414534E+000  0.21081213E+000  0.53031835E+000 -0.70270680E-001
 -0.99042076E+001  0.98457690E+000 -0.98440857E+000  0.15969209E+001  0.15964970E+001  0.22170558E+000  0.21800394E+000  0.53216567E+000 -0.72667944E-001
 -0.98673397E+001  0.98382407E+000 -0.98365002E+000  0.16028766E+001  0.16023887E+001  0.22951440E+000  0.22540445E+000  0.53412958E+000 -0.75134774E-001
 -0.98304719E+001  0.98303201E+000 -0.98285208E+000  0.16092132E+001  0.16086519E+001  0.23757860E+000  0.23301629E+000  0.53621730E+000 -0.77672045E-001
 -0.97936040E+001  0.98219864E+000 -0.98201267E+000  0.16159550E+001  0.16153093E+001  0.24590509E+000  0.24084173E+000  0.53843644E+000 -0.80280517E-001
 -0.97567362E+001  0.98132178E+000 -0.98112961E+000  0.16231278E+001  0.16223852E+001  0.25450082E+000  0.24888269E+000  0.54079506E+000 -0.82960823E-001
 -0.97198683E+001  0.98039916E+000 -0.98020061E+000  0.16307587E+001  0.16299049E+001  0.26337282E+000  0.25714061E+000  0.54330162E+000 -0.85713450E-001
 -0.96830005E+001  0.97942840E+000 -0.97922330E+000  0.16388766E+001  0.16378952E+001  0.27252820E+000  0.26561647E+000  0.54596505E+000 -0.88538720E-001
 -0.96461326E+001  0.97840698E+000 -0.97819517E+000  0.16475121E+001  0.16463843E+001  0.28197409E+000  0.27431068E+000  0.54879477E+000 -0.91436772E-001
 -0.96092648E+001  0.97733230E+000 -0.97711360E+000  0.16566975E+001  0.16554020E+001  0.29171765E+000  0.28322305E+000  0.55180064E+000 -0.94407537E-001
 -0.95723969E+001  0.97620162E+000 -0.97597588E+000  0.16664671E+001  0.16649792E+001  0.30176607E+000  0.29235268E+000  0.55499305E+000 -0.97450718E-001
 -0.95355291E+001  0.97501210E+000 -0.97477914E+000  0.16768570E+001  0.16751488E+001  0.31212657E+000  0.30169791E+000  0.55838291E+000 -0.10056576E+000
 -0.94986612E+001  0.97376076E+000 -0.97352042E+000  0.16879056E+001  0.16859449E+001  0.32280633E+000  0.31125624E+000  0.56198162E+000 -0.10375183E+000
 -0.94617934E+001  0.97244449E+000 -0.97219661E+000  0.16996530E+001  0.16974035E+001  0.33381252E+000  0.32102423E+000  0.56580115E+000 -0.10700778E+000
 -0.94249255E+001  0.97106008E+000 -0.97080450E+000  0.17121422E+001  0.17095621E+001  0.34515227E+000  0.33099741E+000  0.56985398E+000 -0.11033212E+000
 -0.93880577E+001  0.96960415E+000 -0.96934072E+000  0.17254179E+001  0.17224596E+001  0.35683265E+000  0.34117018E+000  0.57415316E+000 -0.11372298E+000
 -0.93511898E+001  0.96807323E+000 -0.96780179E+000  0.17395277E+001  0.17361371E+001  0.36886064E+000  0.35153570E+000  0.57871230E+000 -0.11717807E+000
 -0.93143220E+001  0.96646367E+000 -0.96618409E+000  0.17545216E+001  0.17506369E+001  0.38124314E+000  0.36208578E+000  0.58354555E+000 -0.12069467E+000
 -0.92774541E+001  0.96477174E+000 -0.96448387E+000  0.17704523E+001  0.17660031E+001  0.39398691E+000  0.37281076E+000  0.58866759E+000 -0.12426955E+000
 -0.92405863E+001  0.96299353E+000 -0.96269726E+000  0.17873751E+001  0.17822814E+001  0.40709854E+000  0.38369936E+000  0.59409369E+000 -0.12789895E+000
 -0.92037184E+001  0.96112503E+000 -0.96082023E+000  0.18053484E+001  0.17995193E+001  0.42058449E+000  0.39473859E+000  0.59983961E+000 -0.13157854E+000
 -0.91668506E+001  0.95916208E+000 -0.95884865E+000  0.18244335E+001  0.18177655E+001  0.43445097E+000  0.40591357E+000  0.60592164E+000 -0.13530334E+000
 -0.91299827E+001  0.95710039E+000 -0.95677825E+000  0.18446947E+001  0.18370703E+001  0.44870398E+000  0.41720739E+000  0.61235655E+000 -0.13906772E+000
 -0.90931149E+001  0.95493556E+000 -0.95460461E+000  0.18661995E+001  0.18574855E+001  0.46334925E+000  0.42860095E+000  0.61916156E+000 -0.14286531E+000
 -0.90562470E+001  0.95266304E+000 -0.95232323E+000  0.18890190E+001  0.18790640E+001  0.47839221E+000  0.44007282E+000  0.62635433E+000 -0.14668895E+000
 -0.90193792E+001  0.95027818E+000 -0.94992948E+000  0.19132272E+001  0.19018599E+001  0.49383797E+000  0.45159905E+000  0.63395288E+000 -0.15053065E+000
 -0.89825113E+001  0.94777622E+000 -0.94741860E+000  0.19389019E+001  0.19259281E+001  0.50969125E+000  0.46315302E+000  0.64197553E+000 -0.15438153E+000
 -0.89456435E+001  0.94515229E+000 -0.94478575E+000  0.19661245E+001  0.19513244E+001  0.52595639E+000  0.47470523E+000  0.65044086E+000 -0.15823174E+000
 -0.89087756E+001  0.94240141E+000 -0.94202597E+000  0.19949800E+001  0.19781052E+001  0.54263726E+000  0.48622317E+000  0.65936763E+000 -0.16207042E+000
 -0.88719078E+001  0.93951852E+000 -0.93913425E+000  0.20255572E+001  0.20063267E+001  0.55973727E+000  0.49767108E+000  0.66877464E+000 -0.16588565E+000
 -0.88350399E+001  0.93649850E+000 -0.93610547E+000  0.20579489E+001  0.20360455E+001  0.57725929E+000  0.50900982E+000  0.67868069E+000 -0.16966436E+000
 -0.87981721E+001  0.93333613E+000 -0.93293447E+000  0.20922515E+001  0.20673175E+001  0.59520562E+000  0.52019669E+000  0.68910442E+000 -0.17339228E+000
 -0.87613042E+001  0.93002617E+000 -0.92961603E+000  0.21285657E+001  0.21001977E+001  0.61357797E+000  0.53118519E+000  0.70006418E+000 -0.17705388E+000
 -0.87244364E+001  0.92656333E+000 -0.92614490E+000  0.21669963E+001  0.21347399E+001  0.63237736E+000  0.54192493E+000  0.71157786E+000 -0.18063235E+000
 -0.86875685E+001  0.92294229E+000 -0.92251581E+000  0.22076519E+001  0.21709960E+001  0.65160414E+000  0.55236144E+000  0.72366275E+000 -0.18410947E+000
 -0.86507007E+001  0.91915777E+000 -0.91872351E+000  0.22506457E+001  0.22090155E+001  0.67125789E+000  0.56243599E+000  0.73633534E+000 -0.18746564E+000
 -0.86138328E+001  0.91520447E+000 -0.91476276E+000  0.22960947E+001  0.22488447E+001  0.69133741E+000  0.57208549E+000  0.74961107E+000 -0.19067976E+000
 -0.85769650E+001  0.91107714E+000 -0.91062838E+000  0.23441204E+001  0.22905264E+001  0.71184066E+000  0.58124239E+000  0.76350412E+000 -0.19372925E+000
 -0.85400971E+001  0.90677064E+000 -0.90631524E+000  0.23948484E+001  0.23340986E+001  0.73276471E+000  0.58983454E+000  0.77802714E+000 -0.19658999E+000
 -0.85032293E+001  0.90227987E+000 -0.90181834E+000  0.24484086E+001  0.23795940E+001  0.75410570E+000  0.59778515E+000  0.79319100E+000 -0.19923630E+000
 -0.84663614E+001  0.89759989E+000 -0.89713279E+000  0.25049350E+001  0.24270388E+001  0.77585880E+000  0.60501279E+000  0.80900440E+000 -0.20164094E+000
 -0.84294936E+001  0.89272590E+000 -0.89225386E+000  0.25645659E+001  0.24764520E+001  0.79801816E+000  0.61143133E+000  0.82547361E+000 -0.20377507E+000
 -0.83926258E+001  0.88765332E+000 -0.88717703E+000  0.26274435E+001  0.25278442E+001  0.82057688E+000  0.61695006E+000  0.84260207E+000 -0.20560834E+000
 -0.83557579E+001  0.88237775E+000 -0.88189798E+000  0.26937143E+001  0.25812162E+001  0.84352695E+000  0.62147378E+000  0.86039000E+000 -0.20710885E+000
 -0.83188901E+001  0.87689507E+000 -0.87641268E+000  0.27635286E+001  0.26365582E+001  0.86685923E+000  0.62490294E+000  0.87883399E+000 -0.20824322E+000
 -0.82820222E+001  0.87120147E+000 -0.87071738E+000  0.28370405E+001  0.26938479E+001  0.89056343E+000  0.62713389E+000  0.89792655E+000 -0.20897672E+000
 -0.82451544E+001  0.86529347E+000 -0.86480870E+000  0.29144081E+001  0.27530499E+001  0.91462805E+000  0.62805920E+000  0.91765566E+000 -0.20927328E+000
 -0.82082865E+001  0.85916798E+000 -0.85868362E+000  0.29957926E+001  0.28141133E+001  0.93904037E+000  0.62756799E+000  0.93800426E+000 -0.20909567E+000
 -0.81714187E+001  0.85282232E+000 -0.85233955E+000  0.30813591E+001  0.28769711E+001  0.96378645E+000  0.62554650E+000  0.95894973E+000 -0.20840565E+000
 -0.81345508E+001  0.84625429E+000 -0.84577440E+000  0.31712755E+001  0.29415378E+001  0.98885108E+000  0.62187858E+000  0.98046341E+000 -0.20716413E+000
 -0.80976830E+001  0.83946222E+000 -0.83898658E+000  0.32657129E+001  0.30077084E+001  0.10142178E+001  0.61644641E+000  0.10025100E+001 -0.20533143E+000
 -0.80608151E+001  0.83244499E+000 -0.83197505E+000  0.33648453E+001  0.30753566E+001  0.10398689E+001  0.60913131E+000  0.10250470E+001 -0.20286751E+000
 -0.80239473E+001  0.82520208E+000 -0.82473941E+000  0.34688489E+001  0.31443329E+001  0.10657854E+001  0.59981461E+000  0.10480241E+001 -0.19973226E+000
 -0.79870794E+001  0.81773367E+000 -0.81727991E+000  0.35779025E+001  0.32144633E+001  0.10919471E+001  0.58837876E+000  0.10713830E+001 -0.19588589E+000
 -0.79502116E+001  0.81004061E+000 -0.80959750E+000  0.36921865E+001  0.32855474E+001  0.11183326E+001  0.57470847E+000  0.10950563E+001 -0.19128925E+000
 -0.79133437E+001  0.80212453E+000 -0.80169388E+000  0.38118834E+001  0.33573573E+001  0.11449192E+001  0.55869205E+000  0.11189672E+001 -0.18590431E+000
 -0.78764759E+001  0.79398783E+000 -0.79357157E+000  0.39371766E+001  0.34296355E+001  0.11716834E+001  0.54022286E+000  0.11430293E+001 -0.17969464E+000
 -0.78396080E+001  0.78563380E+000 -0.78523391E+000  0.40682509E+001  0.35020942E+001  0.11986002E+001  0.51920095E+000  0.11671455E+001 -0.17262590E+000
 -0.78027402E+001  0.77706658E+000 -0.77668513E+000  0.42052916E+001  0.35744138E+001  0.12256439E+001  0.49553478E+000  0.11912084E+001 -0.16466643E+000
 -0.77658723E+001  0.76829126E+000 -0.76793038E+000  0.43484844E+001  0.36462420E+001  0.12527877E+001  0.46914316E+000  0.12150991E+001 -0.15578791E+000
 -0.77290045E+001  0.75931390E+000 -0.75897578E+000  0.44980148E+001  0.37171934E+001  0.12800041E+001  0.43995724E+000  0.12386877E+001 -0.14596595E+000
 -0.76921366E+001  0.75014155E+000 -0.74982841E+000  0.46540682E+001  0.37868484E+001  0.13072649E+001  0.40792270E+000  0.12618326E+001 -0.13518087E+000
 -0.76552688E+001  0.74078231E+000 -0.74049641E+000  0.48168291E+001  0.38547541E+001  0.13345411E+001  0.37300203E+000  0.12843808E+001 -0.12341841E+000
 -0.76184009E+001  0.73124530E+000 -0.73098893E+000  0.49864810E+001  0.39204239E+001  0.13618035E+001  0.33517688E+000  0.13061678E+001 -0.11067051E+000
 -0.75815331E+001  0.72154075E+000 -0.72131619E+000  0.51632060E+001  0.39833389E+001  0.13890222E+001  0.29445054E+000  0.13270178E+001 -0.96936147E-001
 -0.75446652E+001  0.71167995E+000 -0.71148948E+000  0.53471845E+001  0.40429490E+001  0.14161676E+001  0.25085045E+000  0.13467445E+001 -0.82222098E-001
 -0.75077974E+001  0.70167532E+000 -0.70152115E+000  0.55385949E+001  0.40986751E+001  0.14432097E+001  0.20443079E+000  0.13651510E+001 -0.66543811E-001
 -0.74709295E+001  0.69154032E+000 -0.69142462E+000  0.57376134E+001  0.41499117E+001  0.14701191E+001  0.15527540E+000  0.13820315E+001 -0.49926177E-001
 -0.74340617E+001  0.68128953E+000 -0.68121437E+000  0.59444137E+001  0.41960305E+001  0.14968664E+001  0.10350135E+000  0.13971716E+001 -0.32404231E-001
 -0.73971938E+001  0.67093872E+000 -0.67090040E+000  0.61591664E+001  0.42361113E+001  0.15234227E+001  0.46810026E-001  0.14103727E+001 -0.14230413E-001
 -0.73923176E+001  0.66956307E+000 -0.66953039E+000  0.61881746E+001  0.42409416E+001  0.15269193E+001  0.39417134E-001  0.14119602E+001 -0.11742462E-001
 -0.73874414E+001  0.66818600E+000 -0.66815899E+000  0.62173252E+001  0.42456571E+001  0.15304120E+001  0.31984447E-001  0.14135090E+001 -0.92406853E-002
 -0.73825651E+001  0.66680754E+000 -0.66678625E+000  0.62466187E+001  0.42502563E+001  0.15339008E+001  0.24512571E-001  0.14150185E+001 -0.67252253E-002
 -0.73776889E+001  0.66542775E+000 -0.66541220E+000  0.62760554E+001  0.42547377E+001  0.15373856E+001  0.17002125E-001  0.14164883E+001 -0.41962296E-002
 -0.73728127E+001  0.66404665E+000 -0.66403688E+000  0.63056358E+001  0.42590996E+001  0.15408663E+001  0.94537356E-002  0.14179178E+001 -0.16538502E-002
 -0.73679364E+001  0.66266429E+000 -0.66266035E+000  0.63353601E+001  0.42633406E+001  0.15443429E+001  0.18679476E-002  0.14193064E+001  0.90174951E-003
 -0.73630602E+001  0.66128071E+000 -0.66128265E+000  0.63652288E+001  0.42674590E+001  0.15478153E+001 -0.57545867E-002  0.14206536E+001  0.34704101E-002
 -0.73581840E+001  0.65989595E+000 -0.65990381E+000  0.63952422E+001  0.42714534E+001  0.15512834E+001 -0.13413167E-001  0.14219589E+001  0.60519714E-002
 -0.73533077E+001  0.65851006E+000 -0.65852390E+000  0.64254008E+001  0.42753221E+001  0.15547472E+001 -0.21107073E-001  0.14232217E+001  0.86462704E-002
 -0.73484315E+001  0.65712307E+000 -0.65714295E+000  0.64557049E+001  0.42790636E+001  0.15582066E+001 -0.28835476E-001  0.14244416E+001  0.11253148E-001
 -0.73435553E+001  0.65573503E+000 -0.65576101E+000  0.64861549E+001  0.42826765E+001  0.15616617E+001 -0.36597364E-001  0.14256180E+001  0.13872458E-001
 -0.73386790E+001  0.65434598E+000 -0.65437815E+000  0.65167511E+001  0.42861591E+001  0.15651122E+001 -0.44391930E-001  0.14267503E+001  0.16504029E-001
 -0.73338028E+001  0.65295596E+000 -0.65299439E+000  0.65474940E+001  0.42895099E+001  0.15685581E+001 -0.52218381E-001  0.14278380E+001  0.19147684E-001
 -0.73289266E+001  0.65156502E+000 -0.65160981E+000  0.65783840E+001  0.42927274E+001  0.15719995E+001 -0.60075889E-001  0.14288805E+001  0.21803245E-001
 -0.73240503E+001  0.65017320E+000 -0.65022446E+000  0.66094213E+001  0.42958101E+001  0.15754362E+001 -0.67963242E-001  0.14298775E+001  0.24470561E-001
 -0.73191741E+001  0.64878054E+000 -0.64883839E+000  0.66406064E+001  0.42987565E+001  0.15788682E+001 -0.75879128E-001  0.14308281E+001  0.27149489E-001
 -0.73142979E+001  0.64738709E+000 -0.64745166E+000  0.66719396E+001  0.43015651E+001  0.15822954E+001 -0.83822642E-001  0.14317321E+001  0.29839840E-001
 -0.73094216E+001  0.64599289E+000 -0.64606433E+000  0.67034214E+001  0.43042345E+001  0.15857178E+001 -0.91792874E-001  0.14325887E+001  0.32541421E-001
 -0.73045454E+001  0.64459798E+000 -0.64467647E+000  0.67350521E+001  0.43067630E+001  0.15891353E+001 -0.99788869E-001  0.14333976E+001  0.35254038E-001
 -0.72996692E+001  0.64320241E+000 -0.64328813E+000  0.67668320E+001  0.43091493E+001  0.15925479E+001 -0.10780943E+000  0.14341580E+001  0.37977513E-001
 -0.72947929E+001  0.64180623E+000 -0.64189938E+000  0.67987616E+001  0.43113919E+001  0.15959555E+001 -0.11585341E+000  0.14348696E+001  0.40711658E-001
 -0.72899167E+001  0.64040947E+000 -0.64051028E+000  0.68308412E+001  0.43134894E+001  0.15993580E+001 -0.12391978E+000  0.14355317E+001  0.43456269E-001
 -0.72850405E+001  0.63901219E+000 -0.63912090E+000  0.68630712E+001  0.43154403E+001  0.16027555E+001 -0.13200746E+000  0.14361439E+001  0.46211139E-001
 -0.72801643E+001  0.63761442E+000 -0.63773130E+000  0.68954519E+001  0.43172432E+001  0.16061479E+001 -0.14011527E+000  0.14367055E+001  0.48976066E-001
 -0.72752880E+001  0.63621622E+000 -0.63634155E+000  0.69279837E+001  0.43188968E+001  0.16095350E+001 -0.14824175E+000  0.14372161E+001  0.51750868E-001
 -0.72704118E+001  0.63481762E+000 -0.63495172E+000  0.69606671E+001  0.43203995E+001  0.16129169E+001 -0.15638561E+000  0.14376751E+001  0.54535341E-001
 -0.72655356E+001  0.63341868E+000 -0.63356187E+000  0.69935023E+001  0.43217501E+001  0.16162936E+001 -0.16454560E+000  0.14380820E+001  0.57329270E-001
 -0.72606593E+001  0.63201944E+000 -0.63217209E+000  0.70264897E+001  0.43229473E+001  0.16196649E+001 -0.17272042E+000  0.14384362E+001  0.60132439E-001
