 -0.17204042E+002  0.99999322E+000 -0.99999310E+000  0.15000203E+001  0.15000203E+001  0.18526467E-006  0.18526467E-006  0.50000678E+000 -0.61754891E-007
 -0.17167174E+002  0.99999296E+000 -0.99999283E+000  0.15000211E+001  0.15000211E+001  0.19222216E-006  0.19222216E-006  0.50000704E+000 -0.64074053E-007
 -0.17130306E+002  0.99999269E+000 -0.99999255E+000  0.15000219E+001  0.15000219E+001  0.19944092E-006  0.19944092E-006  0.50000731E+000 -0.66480306E-007
 -0.17093438E+002  0.99999241E+000 -0.99999227E+000  0.15000228E+001  0.15000228E+001  0.20693076E-006  0.20693076E-006  0.50000759E+000 -0.68976919E-007
 -0.17056570E+002  0.99999212E+000 -0.99999197E+000  0.15000237E+001  0.15000237E+001  0.21470186E-006  0.21470186E-006  0.50000788E+000 -0.71567286E-007
 -0.17019702E+002  0.99999182E+000 -0.99999167E+000  0.15000246E+001  0.15000246E+001  0.22276478E-006  0.22276478E-006  0.50000818E+000 -0.74254927E-007
 -0.16982835E+002  0.99999150E+000 -0.99999135E+000  0.15000255E+001  0.15000255E+001  0.23113048E-006  0.23113048E-006  0.50000850E+000 -0.77043494E-007
 -0.16945967E+002  0.99999118E+000 -0.99999102E+000  0.15000265E+001  0.15000265E+001  0.23981033E-006  0.23981033E-006  0.50000882E+000 -0.79936778E-007
 -0.16909099E+002  0.99999085E+000 -0.99999068E+000  0.15000275E+001  0.15000275E+001  0.24881613E-006  0.24881613E-006  0.50000915E+000 -0.82938709E-007
 -0.16872231E+002  0.99999050E+000 -0.99999033E+000  0.15000285E+001  0.15000285E+001  0.25816011E-006  0.25816011E-006  0.50000950E+000 -0.86053369E-007
 -0.16835363E+002  0.99999014E+000 -0.99998996E+000  0.15000296E+001  0.15000296E+001  0.26785496E-006  0.26785496E-006  0.50000986E+000 -0.89284988E-007
 -0.16798495E+002  0.99998977E+000 -0.99998958E+000  0.15000307E+001  0.15000307E+001  0.27791388E-006  0.27791388E-006  0.50001023E+000 -0.92637959E-007
 -0.16761628E+002  0.99998938E+000 -0.99998919E+000  0.15000319E+001  0.15000319E+001  0.28835051E-006  0.28835051E-006  0.50001062E+000 -0.96116837E-007
 -0.16724760E+002  0.99998898E+000 -0.99998878E+000  0.15000331E+001  0.15000331E+001  0.29917905E-006  0.29917905E-006  0.50001102E+000 -0.99726351E-007
 -0.16687892E+002  0.99998856E+000 -0.99998836E+000  0.15000343E+001  0.15000343E+001  0.31041422E-006  0.31041422E-006  0.50001144E+000 -0.10347141E-006
 -0.16651024E+002  0.99998813E+000 -0.99998792E+000  0.15000356E+001  0.15000356E+001  0.32207127E-006  0.32207127E-006  0.50001187E+000 -0.10735709E-006
 -0.16614156E+002  0.99998769E+000 -0.99998746E+000  0.15000369E+001  0.15000369E+001  0.33416604E-006  0.33416604E-006  0.50001231E+000 -0.11138868E-006
 -0.16577288E+002  0.99998722E+000 -0.99998699E+000  0.15000383E+001  0.15000383E+001  0.34671498E-006  0.34671498E-006  0.50001278E+000 -0.11557166E-006
 -0.16540420E+002  0.99998674E+000 -0.99998650E+000  0.15000398E+001  0.15000398E+001  0.35973513E-006  0.35973513E-006  0.50001326E+000 -0.11991171E-006
 -0.16503553E+002  0.99998624E+000 -0.99998599E+000  0.15000413E+001  0.15000413E+001  0.37324419E-006  0.37324419E-006  0.50001376E+000 -0.12441473E-006
 -0.16466685E+002  0.99998572E+000 -0.99998547E+000  0.15000428E+001  0.15000428E+001  0.38726050E-006  0.38726050E-006  0.50001428E+000 -0.12908683E-006
 -0.16429817E+002  0.99998519E+000 -0.99998492E+000  0.15000444E+001  0.15000444E+001  0.40180311E-006  0.40180311E-006  0.50001481E+000 -0.13393437E-006
 -0.16392949E+002  0.99998463E+000 -0.99998435E+000  0.15000461E+001  0.15000461E+001  0.41689179E-006  0.41689179E-006  0.50001537E+000 -0.13896393E-006
 -0.16356081E+002  0.99998405E+000 -0.99998377E+000  0.15000478E+001  0.15000478E+001  0.43254703E-006  0.43254703E-006  0.50001595E+000 -0.14418234E-006
 -0.16319213E+002  0.99998345E+000 -0.99998316E+000  0.15000496E+001  0.15000496E+001  0.44879010E-006  0.44879010E-006  0.50001655E+000 -0.14959670E-006
 -0.16282345E+002  0.99998283E+000 -0.99998252E+000  0.15000515E+001  0.15000515E+001  0.46564307E-006  0.46564307E-006  0.50001717E+000 -0.15521436E-006
 -0.16245478E+002  0.99998219E+000 -0.99998187E+000  0.15000534E+001  0.15000534E+001  0.48312883E-006  0.48312883E-006  0.50001781E+000 -0.16104294E-006
 -0.16208610E+002  0.99998152E+000 -0.99998119E+000  0.15000554E+001  0.15000554E+001  0.50127114E-006  0.50127114E-006  0.50001848E+000 -0.16709038E-006
 -0.16171742E+002  0.99998082E+000 -0.99998048E+000  0.15000575E+001  0.15000575E+001  0.52009465E-006  0.52009465E-006  0.50001918E+000 -0.17336488E-006
 -0.16134874E+002  0.99998010E+000 -0.99997975E+000  0.15000597E+001  0.15000597E+001  0.53962493E-006  0.53962493E-006  0.50001990E+000 -0.17987498E-006
 -0.16098006E+002  0.99997936E+000 -0.99997898E+000  0.15000619E+001  0.15000619E+001  0.55988850E-006  0.55988850E-006  0.50002064E+000 -0.18662950E-006
 -0.16061138E+002  0.99997858E+000 -0.99997819E+000  0.15000643E+001  0.15000643E+001  0.58091290E-006  0.58091290E-006  0.50002142E+000 -0.19363763E-006
 -0.16024271E+002  0.99997778E+000 -0.99997738E+000  0.15000667E+001  0.15000667E+001  0.60272668E-006  0.60272668E-006  0.50002222E+000 -0.20090889E-006
 -0.15987403E+002  0.99997694E+000 -0.99997653E+000  0.15000692E+001  0.15000692E+001  0.62535947E-006  0.62535947E-006  0.50002306E+000 -0.20845316E-006
 -0.15950535E+002  0.99997608E+000 -0.99997564E+000  0.15000718E+001  0.15000718E+001  0.64884201E-006  0.64884201E-006  0.50002392E+000 -0.21628067E-006
 -0.15913667E+002  0.99997518E+000 -0.99997473E+000  0.15000745E+001  0.15000745E+001  0.67320621E-006  0.67320621E-006  0.50002482E+000 -0.22440207E-006
 -0.15876799E+002  0.99997424E+000 -0.99997378E+000  0.15000773E+001  0.15000773E+001  0.69848514E-006  0.69848514E-006  0.50002576E+000 -0.23282838E-006
 -0.15839931E+002  0.99997328E+000 -0.99997280E+000  0.15000802E+001  0.15000802E+001  0.72471315E-006  0.72471315E-006  0.50002672E+000 -0.24157105E-006
 -0.15803063E+002  0.99997227E+000 -0.99997178E+000  0.15000832E+001  0.15000832E+001  0.75192585E-006  0.75192585E-006  0.50002773E+000 -0.25064195E-006
 -0.15766196E+002  0.99997123E+000 -0.99997072E+000  0.15000863E+001  0.15000863E+001  0.78016019E-006  0.78016019E-006  0.50002877E+000 -0.26005340E-006
 -0.15729328E+002  0.99997015E+000 -0.99996962E+000  0.15000895E+001  0.15000895E+001  0.80945453E-006  0.80945453E-006  0.50002985E+000 -0.26981818E-006
 -0.15692460E+002  0.99996903E+000 -0.99996848E+000  0.15000929E+001  0.15000929E+001  0.83984864E-006  0.83984864E-006  0.50003097E+000 -0.27994955E-006
 -0.15655592E+002  0.99996787E+000 -0.99996729E+000  0.15000964E+001  0.15000964E+001  0.87138379E-006  0.87138379E-006  0.50003213E+000 -0.29046126E-006
 -0.15618724E+002  0.99996666E+000 -0.99996606E+000  0.15001000E+001  0.15001000E+001  0.90410281E-006  0.90410281E-006  0.50003334E+000 -0.30136760E-006
 -0.15581856E+002  0.99996541E+000 -0.99996479E+000  0.15001038E+001  0.15001038E+001  0.93805012E-006  0.93805012E-006  0.50003459E+000 -0.31268337E-006
 -0.15544989E+002  0.99996411E+000 -0.99996347E+000  0.15001077E+001  0.15001077E+001  0.97327180E-006  0.97327180E-006  0.50003589E+000 -0.32442393E-006
 -0.15508121E+002  0.99996277E+000 -0.99996210E+000  0.15001117E+001  0.15001117E+001  0.10098157E-005  0.10098157E-005  0.50003723E+000 -0.33660523E-006
 -0.15471253E+002  0.99996137E+000 -0.99996067E+000  0.15001159E+001  0.15001159E+001  0.10477314E-005  0.10477314E-005  0.50003863E+000 -0.34924379E-006
 -0.15434385E+002  0.99995992E+000 -0.99995920E+000  0.15001202E+001  0.15001202E+001  0.10870703E-005  0.10870703E-005  0.50004008E+000 -0.36235678E-006
 -0.15397517E+002  0.99995841E+000 -0.99995767E+000  0.15001248E+001  0.15001248E+001  0.11278860E-005  0.11278860E-005  0.50004159E+000 -0.37596200E-006
 -0.15360649E+002  0.99995685E+000 -0.99995608E+000  0.15001294E+001  0.15001294E+001  0.11702337E-005  0.11702337E-005  0.50004315E+000 -0.39007791E-006
 -0.15323781E+002  0.99995523E+000 -0.99995443E+000  0.15001343E+001  0.15001343E+001  0.12141710E-005  0.12141710E-005  0.50004477E+000 -0.40472368E-006
 -0.15286914E+002  0.99995355E+000 -0.99995272E+000  0.15001393E+001  0.15001393E+001  0.12597575E-005  0.12597575E-005  0.50004645E+000 -0.41991918E-006
 -0.15250046E+002  0.99995181E+000 -0.99995094E+000  0.15001446E+001  0.15001446E+001  0.13070551E-005  0.13070551E-005  0.50004819E+000 -0.43568504E-006
 -0.15213178E+002  0.99995000E+000 -0.99994910E+000  0.15001500E+001  0.15001500E+001  0.13561279E-005  0.13561279E-005  0.50005000E+000 -0.45204264E-006
 -0.15176310E+002  0.99994812E+000 -0.99994719E+000  0.15001556E+001  0.15001556E+001  0.14070426E-005  0.14070426E-005  0.50005188E+000 -0.46901420E-006
 -0.15139442E+002  0.99994618E+000 -0.99994521E+000  0.15001615E+001  0.15001615E+001  0.14598682E-005  0.14598682E-005  0.50005382E+000 -0.48662272E-006
 -0.15102574E+002  0.99994416E+000 -0.99994315E+000  0.15001675E+001  0.15001675E+001  0.15146763E-005  0.15146763E-005  0.50005584E+000 -0.50489212E-006
 -0.15065706E+002  0.99994206E+000 -0.99994102E+000  0.15001738E+001  0.15001738E+001  0.15715415E-005  0.15715415E-005  0.50005794E+000 -0.52384716E-006
 -0.15028839E+002  0.99993989E+000 -0.99993880E+000  0.15001803E+001  0.15001803E+001  0.16305407E-005  0.16305407E-005  0.50006011E+000 -0.54351358E-006
 -0.14991971E+002  0.99993763E+000 -0.99993651E+000  0.15001871E+001  0.15001871E+001  0.16917541E-005  0.16917541E-005  0.50006237E+000 -0.56391803E-006
 -0.14955103E+002  0.99993529E+000 -0.99993412E+000  0.15001941E+001  0.15001941E+001  0.17552646E-005  0.17552646E-005  0.50006471E+000 -0.58508821E-006
 -0.14918235E+002  0.99993286E+000 -0.99993165E+000  0.15002014E+001  0.15002014E+001  0.18211585E-005  0.18211585E-005  0.50006714E+000 -0.60705282E-006
 -0.14881367E+002  0.99993034E+000 -0.99992909E+000  0.15002090E+001  0.15002090E+001  0.18895249E-005  0.18895249E-005  0.50006966E+000 -0.62984165E-006
 -0.14844499E+002  0.99992773E+000 -0.99992643E+000  0.15002168E+001  0.15002168E+001  0.19604568E-005  0.19604568E-005  0.50007227E+000 -0.65348560E-006
 -0.14807632E+002  0.99992501E+000 -0.99992367E+000  0.15002250E+001  0.15002250E+001  0.20340502E-005  0.20340502E-005  0.50007499E+000 -0.67801673E-006
 -0.14770764E+002  0.99992220E+000 -0.99992080E+000  0.15002334E+001  0.15002334E+001  0.21104049E-005  0.21104049E-005  0.50007780E+000 -0.70346830E-006
 -0.14733896E+002  0.99991928E+000 -0.99991783E+000  0.15002422E+001  0.15002422E+001  0.21896244E-005  0.21896244E-005  0.50008072E+000 -0.72987482E-006
 -0.14697028E+002  0.99991625E+000 -0.99991475E+000  0.15002512E+001  0.15002512E+001  0.22718162E-005  0.22718162E-005  0.50008375E+000 -0.75727207E-006
 -0.14660160E+002  0.99991311E+000 -0.99991155E+000  0.15002607E+001  0.15002607E+001  0.23570916E-005  0.23570916E-005  0.50008689E+000 -0.78569718E-006
 -0.14623292E+002  0.99990985E+000 -0.99990823E+000  0.15002704E+001  0.15002704E+001  0.24455661E-005  0.24455661E-005  0.50009015E+000 -0.81518869E-006
 -0.14586424E+002  0.99990647E+000 -0.99990479E+000  0.15002806E+001  0.15002806E+001  0.25373597E-005  0.25373597E-005  0.50009353E+000 -0.84578656E-006
 -0.14549557E+002  0.99990296E+000 -0.99990121E+000  0.15002911E+001  0.15002911E+001  0.26325967E-005  0.26325967E-005  0.50009704E+000 -0.87753223E-006
 -0.14512689E+002  0.99989932E+000 -0.99989751E+000  0.15003020E+001  0.15003020E+001  0.27314061E-005  0.27314061E-005  0.50010068E+000 -0.91046872E-006
 -0.14475821E+002  0.99989554E+000 -0.99989366E+000  0.15003134E+001  0.15003134E+001  0.28339219E-005  0.28339219E-005  0.50010446E+000 -0.94464063E-006
 -0.14438953E+002  0.99989163E+000 -0.99988968E+000  0.15003251E+001  0.15003251E+001  0.29402828E-005  0.29402828E-005  0.50010837E+000 -0.98009426E-006
 -0.14402085E+002  0.99988756E+000 -0.99988554E+000  0.15003373E+001  0.15003373E+001  0.30506328E-005  0.30506328E-005  0.50011244E+000 -0.10168776E-005
 -0.14365217E+002  0.99988334E+000 -0.99988124E+000  0.15003500E+001  0.15003500E+001  0.31651214E-005  0.31651214E-005  0.50011666E+000 -0.10550405E-005
 -0.14328349E+002  0.99987897E+000 -0.99987679E+000  0.15003631E+001  0.15003631E+001  0.32839036E-005  0.32839036E-005  0.50012103E+000 -0.10946345E-005
 -0.14291482E+002  0.99987443E+000 -0.99987217E+000  0.15003767E+001  0.15003767E+001  0.34071400E-005  0.34071400E-005  0.50012557E+000 -0.11357133E-005
 -0.14254614E+002  0.99986972E+000 -0.99986738E+000  0.15003908E+001  0.15003908E+001  0.35349977E-005  0.35349977E-005  0.50013028E+000 -0.11783326E-005
 -0.14217746E+002  0.99986483E+000 -0.99986240E+000  0.15004055E+001  0.15004055E+001  0.36676494E-005  0.36676494E-005  0.50013517E+000 -0.12225498E-005
 -0.14180878E+002  0.99985977E+000 -0.99985724E+000  0.15004207E+001  0.15004207E+001  0.38052747E-005  0.38052747E-005  0.50014023E+000 -0.12684249E-005
 -0.14144010E+002  0.99985451E+000 -0.99985189E+000  0.15004365E+001  0.15004365E+001  0.39480597E-005  0.39480597E-005  0.50014549E+000 -0.13160199E-005
 -0.14107142E+002  0.99984905E+000 -0.99984634E+000  0.15004528E+001  0.15004528E+001  0.40961976E-005  0.40961976E-005  0.50015095E+000 -0.13653992E-005
 -0.14070275E+002  0.99984339E+000 -0.99984058E+000  0.15004698E+001  0.15004698E+001  0.42498886E-005  0.42498886E-005  0.50015661E+000 -0.14166295E-005
 -0.14033407E+002  0.99983752E+000 -0.99983460E+000  0.15004874E+001  0.15004874E+001  0.44093405E-005  0.44093405E-005  0.50016248E+000 -0.14697802E-005
 -0.13996539E+002  0.99983143E+000 -0.99982840E+000  0.15005057E+001  0.15005057E+001  0.45747688E-005  0.45747688E-005  0.50016857E+000 -0.15249229E-005
 -0.13959671E+002  0.99982512E+000 -0.99982197E+000  0.15005247E+001  0.15005247E+001  0.47463971E-005  0.47463971E-005  0.50017488E+000 -0.15821324E-005
 -0.13922803E+002  0.99981856E+000 -0.99981529E+000  0.15005443E+001  0.15005443E+001  0.49244571E-005  0.49244571E-005  0.50018144E+000 -0.16414857E-005
 -0.13885935E+002  0.99981176E+000 -0.99980837E+000  0.15005647E+001  0.15005647E+001  0.51091895E-005  0.51091895E-005  0.50018824E+000 -0.17030632E-005
 -0.13849067E+002  0.99980471E+000 -0.99980119E+000  0.15005859E+001  0.15005859E+001  0.53008435E-005  0.53008435E-005  0.50019529E+000 -0.17669478E-005
 -0.13812200E+002  0.99979739E+000 -0.99979374E+000  0.15006078E+001  0.15006078E+001  0.54996781E-005  0.54996781E-005  0.50020261E+000 -0.18332260E-005
 -0.13775332E+002  0.99978980E+000 -0.99978601E+000  0.15006306E+001  0.15006306E+001  0.57059615E-005  0.57059615E-005  0.50021020E+000 -0.19019872E-005
 -0.13738464E+002  0.99978192E+000 -0.99977800E+000  0.15006542E+001  0.15006542E+001  0.59199721E-005  0.59199721E-005  0.50021808E+000 -0.19733240E-005
 -0.13701596E+002  0.99977375E+000 -0.99976968E+000  0.15006787E+001  0.15006787E+001  0.61419984E-005  0.61419984E-005  0.50022625E+000 -0.20473328E-005
 -0.13664728E+002  0.99976528E+000 -0.99976105E+000  0.15007042E+001  0.15007042E+001  0.63723400E-005  0.63723400E-005  0.50023472E+000 -0.21241133E-005
 -0.13627860E+002  0.99975649E+000 -0.99975210E+000  0.15007305E+001  0.15007305E+001  0.66113074E-005  0.66113074E-005  0.50024351E+000 -0.22037691E-005
 -0.13590992E+002  0.99974737E+000 -0.99974282E+000  0.15007579E+001  0.15007579E+001  0.68592225E-005  0.68592225E-005  0.50025263E+000 -0.22864075E-005
 -0.13554125E+002  0.99973791E+000 -0.99973319E+000  0.15007863E+001  0.15007863E+001  0.71164195E-005  0.71164195E-005  0.50026209E+000 -0.23721398E-005
 -0.13517257E+002  0.99972810E+000 -0.99972320E+000  0.15008157E+001  0.15008157E+001  0.73832446E-005  0.73832446E-005  0.50027190E+000 -0.24610815E-005
 -0.13480389E+002  0.99971792E+000 -0.99971284E+000  0.15008462E+001  0.15008462E+001  0.76600571E-005  0.76600571E-005  0.50028208E+000 -0.25533524E-005
 -0.13443521E+002  0.99970736E+000 -0.99970209E+000  0.15008779E+001  0.15008779E+001  0.79472295E-005  0.79472295E-005  0.50029264E+000 -0.26490765E-005
 -0.13406653E+002  0.99969641E+000 -0.99969094E+000  0.15009108E+001  0.15009108E+001  0.82451483E-005  0.82451483E-005  0.50030359E+000 -0.27483828E-005
 -0.13369785E+002  0.99968505E+000 -0.99967937E+000  0.15009449E+001  0.15009449E+001  0.85542139E-005  0.85542139E-005  0.50031495E+000 -0.28514046E-005
 -0.13332918E+002  0.99967326E+000 -0.99966737E+000  0.15009802E+001  0.15009802E+001  0.88748419E-005  0.88748419E-005  0.50032674E+000 -0.29582806E-005
 -0.13296050E+002  0.99966104E+000 -0.99965493E+000  0.15010169E+001  0.15010169E+001  0.92074630E-005  0.92074630E-005  0.50033896E+000 -0.30691543E-005
 -0.13259182E+002  0.99964836E+000 -0.99964202E+000  0.15010549E+001  0.15010549E+001  0.95525241E-005  0.95525241E-005  0.50035164E+000 -0.31841747E-005
 -0.13222314E+002  0.99963521E+000 -0.99962863E+000  0.15010944E+001  0.15010944E+001  0.99104883E-005  0.99104883E-005  0.50036479E+000 -0.33034961E-005
 -0.13185446E+002  0.99962156E+000 -0.99961474E+000  0.15011353E+001  0.15011353E+001  0.10281836E-004  0.10281836E-004  0.50037844E+000 -0.34272787E-005
 -0.13148578E+002  0.99960741E+000 -0.99960034E+000  0.15011778E+001  0.15011778E+001  0.10667065E-004  0.10667065E-004  0.50039259E+000 -0.35556884E-005
 -0.13111710E+002  0.99959274E+000 -0.99958540E+000  0.15012218E+001  0.15012218E+001  0.11066692E-004  0.11066692E-004  0.50040726E+000 -0.36888975E-005
 -0.13074843E+002  0.99957752E+000 -0.99956990E+000  0.15012675E+001  0.15012675E+001  0.11481253E-004  0.11481253E-004  0.50042248E+000 -0.38270843E-005
 -0.13037975E+002  0.99956173E+000 -0.99955383E+000  0.15013148E+001  0.15013148E+001  0.11911302E-004  0.11911302E-004  0.50043827E+000 -0.39704340E-005
 -0.13001107E+002  0.99954535E+000 -0.99953716E+000  0.15013639E+001  0.15013639E+001  0.12357415E-004  0.12357415E-004  0.50045465E+000 -0.41191383E-005
 -0.12964239E+002  0.99952837E+000 -0.99951987E+000  0.15014149E+001  0.15014149E+001  0.12820189E-004  0.12820189E-004  0.50047163E+000 -0.42733963E-005
 -0.12927371E+002  0.99951075E+000 -0.99950193E+000  0.15014677E+001  0.15014677E+001  0.13300242E-004  0.13300242E-004  0.50048925E+000 -0.44334140E-005
 -0.12890503E+002  0.99949248E+000 -0.99948333E+000  0.15015225E+001  0.15015225E+001  0.13798216E-004  0.13798216E-004  0.50050752E+000 -0.45994052E-005
 -0.12853636E+002  0.99947354E+000 -0.99946404E+000  0.15015794E+001  0.15015794E+001  0.14314775E-004  0.14314775E-004  0.50052646E+000 -0.47715917E-005
 -0.12816768E+002  0.99945389E+000 -0.99944404E+000  0.15016383E+001  0.15016383E+001  0.14850609E-004  0.14850609E-004  0.50054611E+000 -0.49502030E-005
 -0.12779900E+002  0.99943351E+000 -0.99942329E+000  0.15016995E+001  0.15016995E+001  0.15406432E-004  0.15406432E-004  0.50056649E+000 -0.51354773E-005
 -0.12743032E+002  0.99941237E+000 -0.99940177E+000  0.15017629E+001  0.15017629E+001  0.15982984E-004  0.15982984E-004  0.50058763E+000 -0.53276614E-005
 -0.12706164E+002  0.99939046E+000 -0.99937946E+000  0.15018286E+001  0.15018286E+001  0.16581033E-004  0.16581033E-004  0.50060954E+000 -0.55270112E-005
 -0.12669296E+002  0.99936773E+000 -0.99935632E+000  0.15018968E+001  0.15018968E+001  0.17201375E-004  0.17201375E-004  0.50063227E+000 -0.57337918E-005
 -0.12632428E+002  0.99934416E+000 -0.99933232E+000  0.15019675E+001  0.15019675E+001  0.17844834E-004  0.17844834E-004  0.50065584E+000 -0.59482781E-005
 -0.12595561E+002  0.99931972E+000 -0.99930744E+000  0.15020408E+001  0.15020408E+001  0.18512264E-004  0.18512264E-004  0.50068028E+000 -0.61707548E-005
 -0.12558693E+002  0.99929437E+000 -0.99928163E+000  0.15021169E+001  0.15021169E+001  0.19204552E-004  0.19204552E-004  0.50070563E+000 -0.64015173E-005
 -0.12521825E+002  0.99926809E+000 -0.99925488E+000  0.15021957E+001  0.15021957E+001  0.19922614E-004  0.19922614E-004  0.50073191E+000 -0.66408714E-005
 -0.12484957E+002  0.99924084E+000 -0.99922713E+000  0.15022775E+001  0.15022775E+001  0.20667402E-004  0.20667402E-004  0.50075916E+000 -0.68891340E-005
 -0.12448089E+002  0.99921258E+000 -0.99919836E+000  0.15023623E+001  0.15023623E+001  0.21439901E-004  0.21439901E-004  0.50078742E+000 -0.71466337E-005
 -0.12411221E+002  0.99918328E+000 -0.99916853E+000  0.15024502E+001  0.15024502E+001  0.22241132E-004  0.22241132E-004  0.50081672E+000 -0.74137108E-005
