 -0.12374353E+002  0.99915241E+000 -0.99913710E+000  0.15025465E+001  0.15025465E+001  0.19296706E-002  0.19296682E-002  0.50084884E+000 -0.64322272E-003
 -0.12337486E+002  0.99912087E+000 -0.99910499E+000  0.15026414E+001  0.15026414E+001  0.20017573E-002  0.20017547E-002  0.50088047E+000 -0.66725155E-003
 -0.12300618E+002  0.99908817E+000 -0.99907170E+000  0.15027398E+001  0.15027398E+001  0.20765223E-002  0.20765193E-002  0.50091327E+000 -0.69217310E-003
 -0.12263750E+002  0.99905427E+000 -0.99903719E+000  0.15028418E+001  0.15028418E+001  0.21540638E-002  0.21540604E-002  0.50094728E+000 -0.71802015E-003
 -0.12226882E+002  0.99901912E+000 -0.99900140E+000  0.15029476E+001  0.15029476E+001  0.22344838E-002  0.22344800E-002  0.50098255E+000 -0.74482668E-003
 -0.12190014E+002  0.99898268E+000 -0.99896430E+000  0.15030574E+001  0.15030574E+001  0.23178878E-002  0.23178836E-002  0.50101912E+000 -0.77262787E-003
 -0.12153146E+002  0.99894490E+000 -0.99892583E+000  0.15031711E+001  0.15031711E+001  0.24043851E-002  0.24043805E-002  0.50105703E+000 -0.80146017E-003
 -0.12116279E+002  0.99890573E+000 -0.99888595E+000  0.15032890E+001  0.15032890E+001  0.24940891E-002  0.24940840E-002  0.50109635E+000 -0.83136132E-003
 -0.12079411E+002  0.99886513E+000 -0.99884461E+000  0.15034113E+001  0.15034113E+001  0.25871170E-002  0.25871112E-002  0.50113711E+000 -0.86237041E-003
 -0.12042543E+002  0.99882304E+000 -0.99880176E+000  0.15035381E+001  0.15035381E+001  0.26835902E-002  0.26835838E-002  0.50117937E+000 -0.89452793E-003
 -0.12005675E+002  0.99877941E+000 -0.99875733E+000  0.15036696E+001  0.15036696E+001  0.27836345E-002  0.27836273E-002  0.50122319E+000 -0.92787578E-003
 -0.11968807E+002  0.99873418E+000 -0.99871128E+000  0.15038058E+001  0.15038058E+001  0.28873801E-002  0.28873721E-002  0.50126861E+000 -0.96245736E-003
 -0.11931939E+002  0.99868730E+000 -0.99866355E+000  0.15039471E+001  0.15039471E+001  0.29949618E-002  0.29949528E-002  0.50131570E+000 -0.99831760E-003
 -0.11895071E+002  0.99863871E+000 -0.99861407E+000  0.15040936E+001  0.15040936E+001  0.31065191E-002  0.31065091E-002  0.50136452E+000 -0.10355030E-002
 -0.11858204E+002  0.99858835E+000 -0.99856279E+000  0.15042454E+001  0.15042454E+001  0.32221965E-002  0.32221853E-002  0.50141513E+000 -0.10740618E-002
 -0.11821336E+002  0.99853615E+000 -0.99850965E+000  0.15044028E+001  0.15044028E+001  0.33421435E-002  0.33421310E-002  0.50146759E+000 -0.11140437E-002
 -0.11784468E+002  0.99848206E+000 -0.99845456E+000  0.15045659E+001  0.15045659E+001  0.34665149E-002  0.34665010E-002  0.50152197E+000 -0.11555003E-002
 -0.11747600E+002  0.99842600E+000 -0.99839748E+000  0.15047350E+001  0.15047350E+001  0.35954708E-002  0.35954552E-002  0.50157833E+000 -0.11984851E-002
 -0.11710732E+002  0.99836790E+000 -0.99833833E+000  0.15049103E+001  0.15049103E+001  0.37291769E-002  0.37291596E-002  0.50163676E+000 -0.12430532E-002
 -0.11673864E+002  0.99830770E+000 -0.99827703E+000  0.15050919E+001  0.15050919E+001  0.38678047E-002  0.38677854E-002  0.50169731E+000 -0.12892618E-002
 -0.11636996E+002  0.99824532E+000 -0.99821351E+000  0.15052802E+001  0.15052802E+001  0.40115317E-002  0.40115101E-002  0.50176007E+000 -0.13371700E-002
 -0.11600129E+002  0.99818069E+000 -0.99814769E+000  0.15054753E+001  0.15054753E+001  0.41605412E-002  0.41605171E-002  0.50182511E+000 -0.13868390E-002
 -0.11563261E+002  0.99811372E+000 -0.99807950E+000  0.15056775E+001  0.15056775E+001  0.43150231E-002  0.43149962E-002  0.50189251E+000 -0.14383321E-002
 -0.11526393E+002  0.99804434E+000 -0.99800885E+000  0.15058871E+001  0.15058871E+001  0.44751737E-002  0.44751438E-002  0.50196237E+000 -0.14917146E-002
 -0.11489525E+002  0.99797247E+000 -0.99793566E+000  0.15061043E+001  0.15061043E+001  0.46411961E-002  0.46411627E-002  0.50203475E+000 -0.15470542E-002
 -0.11452657E+002  0.99789801E+000 -0.99785984E+000  0.15063293E+001  0.15063293E+001  0.48133001E-002  0.48132628E-002  0.50210975E+000 -0.16044209E-002
 -0.11415789E+002  0.99782088E+000 -0.99778130E+000  0.15065624E+001  0.15065624E+001  0.49917027E-002  0.49916611E-002  0.50218747E+000 -0.16638870E-002
 -0.11378922E+002  0.99774099E+000 -0.99769994E+000  0.15068040E+001  0.15068040E+001  0.51766283E-002  0.51765819E-002  0.50226799E+000 -0.17255273E-002
 -0.11342054E+002  0.99765825E+000 -0.99761568E+000  0.15070543E+001  0.15070543E+001  0.53683087E-002  0.53682570E-002  0.50235142E+000 -0.17894190E-002
 -0.11305186E+002  0.99757255E+000 -0.99752841E+000  0.15073135E+001  0.15073135E+001  0.55669836E-002  0.55669259E-002  0.50243785E+000 -0.18556420E-002
 -0.11268318E+002  0.99748381E+000 -0.99743802E+000  0.15075821E+001  0.15075821E+001  0.57729006E-002  0.57728362E-002  0.50252738E+000 -0.19242787E-002
 -0.11231450E+002  0.99739190E+000 -0.99734443E+000  0.15078604E+001  0.15078604E+001  0.59863154E-002  0.59862436E-002  0.50262013E+000 -0.19954145E-002
 -0.11194582E+002  0.99729674E+000 -0.99724752E+000  0.15081486E+001  0.15081486E+001  0.62074924E-002  0.62074123E-002  0.50271619E+000 -0.20691374E-002
 -0.11157714E+002  0.99719822E+000 -0.99714717E+000  0.15084471E+001  0.15084471E+001  0.64367043E-002  0.64366151E-002  0.50281570E+000 -0.21455384E-002
 -0.11120847E+002  0.99709621E+000 -0.99704328E+000  0.15087563E+001  0.15087563E+001  0.66742332E-002  0.66741336E-002  0.50291876E+000 -0.22247112E-002
 -0.11083979E+002  0.99699061E+000 -0.99693573E+000  0.15090765E+001  0.15090765E+001  0.69203699E-002  0.69202589E-002  0.50302549E+000 -0.23067530E-002
 -0.11047111E+002  0.99688130E+000 -0.99682439E+000  0.15094080E+001  0.15094080E+001  0.71754148E-002  0.71752911E-002  0.50313601E+000 -0.23917637E-002
 -0.11010243E+002  0.99676815E+000 -0.99670915E+000  0.15097514E+001  0.15097514E+001  0.74396780E-002  0.74395400E-002  0.50325046E+000 -0.24798467E-002
 -0.10973375E+002  0.99665105E+000 -0.99658988E+000  0.15101069E+001  0.15101069E+001  0.77134793E-002  0.77133256E-002  0.50336896E+000 -0.25711085E-002
 -0.10936507E+002  0.99652987E+000 -0.99646645E+000  0.15104750E+001  0.15104750E+001  0.79971489E-002  0.79969775E-002  0.50349165E+000 -0.26656592E-002
 -0.10899639E+002  0.99640447E+000 -0.99633872E+000  0.15108560E+001  0.15108560E+001  0.82910272E-002  0.82908362E-002  0.50361867E+000 -0.27636121E-002
 -0.10862772E+002  0.99627472E+000 -0.99620656E+000  0.15112505E+001  0.15112505E+001  0.85954654E-002  0.85952525E-002  0.50375016E+000 -0.28650842E-002
 -0.10825904E+002  0.99614049E+000 -0.99606982E+000  0.15116588E+001  0.15116588E+001  0.89108254E-002  0.89105881E-002  0.50388626E+000 -0.29701960E-002
 -0.10789036E+002  0.99600163E+000 -0.99592837E+000  0.15120814E+001  0.15120814E+001  0.92374805E-002  0.92372161E-002  0.50402713E+000 -0.30790720E-002
 -0.10752168E+002  0.99585799E+000 -0.99578205E+000  0.15125188E+001  0.15125188E+001  0.95758152E-002  0.95755207E-002  0.50417292E+000 -0.31918402E-002
 -0.10715300E+002  0.99570944E+000 -0.99563072E+000  0.15129714E+001  0.15129714E+001  0.99262260E-002  0.99258978E-002  0.50432379E+000 -0.33086326E-002
 -0.10678432E+002  0.99555581E+000 -0.99547422E+000  0.15134397E+001  0.15134397E+001  0.10289121E-001  0.10288755E-001  0.50447990E+000 -0.34295851E-002
 -0.10641565E+002  0.99539696E+000 -0.99531239E+000  0.15139243E+001  0.15139243E+001  0.10664921E-001  0.10664514E-001  0.50464143E+000 -0.35548378E-002
 -0.10604697E+002  0.99523273E+000 -0.99514507E+000  0.15144256E+001  0.15144256E+001  0.11054058E-001  0.11053604E-001  0.50480853E+000 -0.36845348E-002
 -0.10567829E+002  0.99506295E+000 -0.99497210E+000  0.15149442E+001  0.15149442E+001  0.11456978E-001  0.11456473E-001  0.50498139E+000 -0.38188244E-002
 -0.10530961E+002  0.99488746E+000 -0.99479330E+000  0.15154806E+001  0.15154806E+001  0.11874141E-001  0.11873578E-001  0.50516019E+000 -0.39578593E-002
 -0.10494093E+002  0.99470610E+000 -0.99460851E+000  0.15160353E+001  0.15160353E+001  0.12306016E-001  0.12305390E-001  0.50534511E+000 -0.41017965E-002
 -0.10457225E+002  0.99451868E+000 -0.99441755E+000  0.15166090E+001  0.15166090E+001  0.12753090E-001  0.12752393E-001  0.50553635E+000 -0.42507975E-002
 -0.10420357E+002  0.99432504E+000 -0.99422024E+000  0.15172023E+001  0.15172022E+001  0.13215861E-001  0.13215085E-001  0.50573408E+000 -0.44050282E-002
 -0.10383490E+002  0.99412501E+000 -0.99401641E+000  0.15178156E+001  0.15178156E+001  0.13694842E-001  0.13693978E-001  0.50593852E+000 -0.45646593E-002
 -0.10346622E+002  0.99391838E+000 -0.99380585E+000  0.15184496E+001  0.15184496E+001  0.14190559E-001  0.14189598E-001  0.50614986E+000 -0.47298659E-002
 -0.10309754E+002  0.99370500E+000 -0.99358840E+000  0.15191050E+001  0.15191049E+001  0.14703554E-001  0.14702484E-001  0.50636832E+000 -0.49008281E-002
 -0.10272886E+002  0.99348466E+000 -0.99336385E+000  0.15197823E+001  0.15197823E+001  0.15234382E-001  0.15233192E-001  0.50659409E+000 -0.50777306E-002
 -0.10236018E+002  0.99325718E+000 -0.99313202E+000  0.15204822E+001  0.15204822E+001  0.15783614E-001  0.15782289E-001  0.50682740E+000 -0.52607631E-002
 -0.10199150E+002  0.99302237E+000 -0.99289271E+000  0.15212054E+001  0.15212054E+001  0.16351833E-001  0.16350360E-001  0.50706847E+000 -0.54501201E-002
 -0.10162283E+002  0.99278003E+000 -0.99264571E+000  0.15219526E+001  0.15219526E+001  0.16939641E-001  0.16938003E-001  0.50731752E+000 -0.56460011E-002
 -0.10125415E+002  0.99252998E+000 -0.99239083E+000  0.15227244E+001  0.15227244E+001  0.17547653E-001  0.17545832E-001  0.50757478E+000 -0.58486106E-002
 -0.10088547E+002  0.99227199E+000 -0.99212786E+000  0.15235215E+001  0.15235215E+001  0.18176499E-001  0.18174474E-001  0.50784049E+000 -0.60581580E-002
 -0.10051679E+002  0.99200589E+000 -0.99185661E+000  0.15243446E+001  0.15243446E+001  0.18826826E-001  0.18824575E-001  0.50811487E+000 -0.62748582E-002
 -0.10014811E+002  0.99173147E+000 -0.99157685E+000  0.15251946E+001  0.15251945E+001  0.19499294E-001  0.19496792E-001  0.50839818E+000 -0.64989306E-002
 -0.99779433E+001  0.99144852E+000 -0.99128839E+000  0.15260720E+001  0.15260719E+001  0.20194582E-001  0.20191801E-001  0.50869065E+000 -0.67306003E-002
 -0.99410754E+001  0.99115684E+000 -0.99099101E+000  0.15269776E+001  0.15269776E+001  0.20913381E-001  0.20910292E-001  0.50899253E+000 -0.69700971E-002
 -0.99042076E+001  0.99085622E+000 -0.99068450E+000  0.15279123E+001  0.15279123E+001  0.21656401E-001  0.21652969E-001  0.50930409E+000 -0.72176563E-002
 -0.98673397E+001  0.99054647E+000 -0.99036866E+000  0.15288767E+001  0.15288767E+001  0.22424366E-001  0.22420554E-001  0.50962556E+000 -0.74735180E-002
 -0.98304719E+001  0.99022736E+000 -0.99004327E+000  0.15298717E+001  0.15298717E+001  0.23218016E-001  0.23213783E-001  0.50995722E+000 -0.77379277E-002
 -0.97936040E+001  0.98989871E+000 -0.98970811E+000  0.15308981E+001  0.15308980E+001  0.24038108E-001  0.24033408E-001  0.51029933E+000 -0.80111360E-002
 -0.97567362E+001  0.98956029E+000 -0.98936298E+000  0.15319565E+001  0.15319565E+001  0.24885412E-001  0.24880195E-001  0.51065216E+000 -0.82933983E-002
 -0.97198683E+001  0.98921192E+000 -0.98900767E+000  0.15330480E+001  0.15330479E+001  0.25760716E-001  0.25754927E-001  0.51101596E+000 -0.85849754E-002
 -0.96830005E+001  0.98885338E+000 -0.98864197E+000  0.15341732E+001  0.15341731E+001  0.26664823E-001  0.26658399E-001  0.51139102E+000 -0.88861330E-002
 -0.96461326E+001  0.98848448E+000 -0.98826566E+000  0.15353330E+001  0.15353329E+001  0.27598551E-001  0.27591425E-001  0.51177762E+000 -0.91971416E-002
 -0.96092648E+001  0.98810501E+000 -0.98787855E+000  0.15365282E+001  0.15365281E+001  0.28562733E-001  0.28554831E-001  0.51217602E+000 -0.95182767E-002
 -0.95723969E+001  0.98771478E+000 -0.98748043E+000  0.15377597E+001  0.15377596E+001  0.29558218E-001  0.29549456E-001  0.51258652E+000 -0.98498185E-002
 -0.95355291E+001  0.98731359E+000 -0.98707111E+000  0.15390283E+001  0.15390282E+001  0.30585870E-001  0.30576157E-001  0.51300939E+000 -0.10192052E-001
 -0.94986612E+001  0.98690126E+000 -0.98665037E+000  0.15403349E+001  0.15403347E+001  0.31646566E-001  0.31635802E-001  0.51344491E+000 -0.10545267E-001
 -0.94617934E+001  0.98647760E+000 -0.98621804E+000  0.15416804E+001  0.15416802E+001  0.32741199E-001  0.32729272E-001  0.51389338E+000 -0.10909757E-001
 -0.94249255E+001  0.98604243E+000 -0.98577393E+000  0.15430655E+001  0.15430653E+001  0.33870674E-001  0.33857463E-001  0.51435509E+000 -0.11285821E-001
 -0.93880577E+001  0.98559558E+000 -0.98531784E+000  0.15444912E+001  0.15444909E+001  0.35035913E-001  0.35021283E-001  0.51483031E+000 -0.11673761E-001
 -0.93511898E+001  0.98513687E+000 -0.98484961E+000  0.15459583E+001  0.15459580E+001  0.36237847E-001  0.36221651E-001  0.51531934E+000 -0.12073883E-001
 -0.93143220E+001  0.98466614E+000 -0.98436907E+000  0.15474678E+001  0.15474674E+001  0.37477425E-001  0.37459500E-001  0.51582248E+000 -0.12486499E-001
 -0.92774541E+001  0.98418324E+000 -0.98387604E+000  0.15490204E+001  0.15490200E+001  0.38755604E-001  0.38735770E-001  0.51634001E+000 -0.12911923E-001
 -0.92405863E+001  0.98368801E+000 -0.98337038E+000  0.15506171E+001  0.15506167E+001  0.40073355E-001  0.40051417E-001  0.51687222E+000 -0.13350471E-001
 -0.92037184E+001  0.98318032E+000 -0.98285194E+000  0.15522588E+001  0.15522583E+001  0.41431660E-001  0.41407401E-001  0.51741942E+000 -0.13802466E-001
 -0.91668506E+001  0.98266004E+000 -0.98232057E+000  0.15539463E+001  0.15539456E+001  0.42831513E-001  0.42804697E-001  0.51798188E+000 -0.14268231E-001
 -0.91299827E+001  0.98212704E+000 -0.98177616E+000  0.15556804E+001  0.15556797E+001  0.44273918E-001  0.44244284E-001  0.51855991E+000 -0.14748093E-001
 -0.90931149E+001  0.98158121E+000 -0.98121857E+000  0.15574622E+001  0.15574614E+001  0.45759889E-001  0.45727151E-001  0.51915380E+000 -0.15242382E-001
 -0.90562470E+001  0.98102245E+000 -0.98064771E+000  0.15592924E+001  0.15592915E+001  0.47290447E-001  0.47254293E-001  0.51976383E+000 -0.15751429E-001
 -0.90193792E+001  0.98045068E+000 -0.98006346E+000  0.15611719E+001  0.15611709E+001  0.48866626E-001  0.48826713E-001  0.52039030E+000 -0.16275568E-001
 -0.89825113E+001  0.97986582E+000 -0.97946576E+000  0.15631017E+001  0.15631005E+001  0.50489465E-001  0.50445418E-001  0.52103349E+000 -0.16815136E-001
 -0.89456435E+001  0.97926779E+000 -0.97885452E+000  0.15650825E+001  0.15650811E+001  0.52160011E-001  0.52111419E-001  0.52169371E+000 -0.17370469E-001
 -0.89087756E+001  0.97865656E+000 -0.97822969E+000  0.15671153E+001  0.15671137E+001  0.53879318E-001  0.53825732E-001  0.52237124E+000 -0.17941906E-001
 -0.88719078E+001  0.97803208E+000 -0.97759123E+000  0.15692008E+001  0.15691991E+001  0.55648446E-001  0.55589375E-001  0.52306635E+000 -0.18529787E-001
 -0.88350399E+001  0.97739433E+000 -0.97693909E+000  0.15713401E+001  0.15713381E+001  0.57468461E-001  0.57403368E-001  0.52377936E+000 -0.19134450E-001
 -0.87981721E+001  0.97674330E+000 -0.97627327E+000  0.15735339E+001  0.15735316E+001  0.59340432E-001  0.59268732E-001  0.52451053E+000 -0.19756237E-001
 -0.87613042E+001  0.97607900E+000 -0.97559376E+000  0.15757831E+001  0.15757805E+001  0.61265433E-001  0.61186487E-001  0.52526016E+000 -0.20395488E-001
 -0.87244364E+001  0.97540145E+000 -0.97490058E+000  0.15780886E+001  0.15780856E+001  0.63244543E-001  0.63157654E-001  0.52602853E+000 -0.21052542E-001
 -0.86875685E+001  0.97471070E+000 -0.97419377E+000  0.15804512E+001  0.15804478E+001  0.65278840E-001  0.65183250E-001  0.52681593E+000 -0.21727739E-001
 -0.86507007E+001  0.97400680E+000 -0.97347336E+000  0.15828718E+001  0.15828679E+001  0.67369406E-001  0.67264289E-001  0.52762264E+000 -0.22421416E-001
 -0.86138328E+001  0.97328983E+000 -0.97273944E+000  0.15853513E+001  0.15853469E+001  0.69517326E-001  0.69401781E-001  0.52844896E+000 -0.23133911E-001
 -0.85769650E+001  0.97255986E+000 -0.97199207E+000  0.15878905E+001  0.15878855E+001  0.71723681E-001  0.71596731E-001  0.52929516E+000 -0.23865558E-001
 -0.85400971E+001  0.97181703E+000 -0.97123136E+000  0.15904903E+001  0.15904846E+001  0.73989556E-001  0.73850138E-001  0.53016154E+000 -0.24616690E-001
 -0.85032293E+001  0.97106144E+000 -0.97045743E+000  0.15931516E+001  0.15931452E+001  0.76316034E-001  0.76162995E-001  0.53104839E+000 -0.25387638E-001
 -0.84663614E+001  0.97029325E+000 -0.96967043E+000  0.15958753E+001  0.15958680E+001  0.78704196E-001  0.78536284E-001  0.53195600E+000 -0.26178730E-001
 -0.84294936E+001  0.96951263E+000 -0.96887049E+000  0.15986623E+001  0.15986540E+001  0.81155122E-001  0.80970980E-001  0.53288468E+000 -0.26990290E-001
 -0.83926258E+001  0.96871974E+000 -0.96805780E+000  0.16015135E+001  0.16015041E+001  0.83669890E-001  0.83468048E-001  0.53383471E+000 -0.27822639E-001
 -0.83557579E+001  0.96791479E+000 -0.96723255E+000  0.16044298E+001  0.16044192E+001  0.86249576E-001  0.86028441E-001  0.53480640E+000 -0.28676095E-001
 -0.83188901E+001  0.96709801E+000 -0.96639495E+000  0.16074123E+001  0.16074002E+001  0.88895250E-001  0.88653101E-001  0.53580008E+000 -0.29550973E-001
 -0.82820222E+001  0.96626961E+000 -0.96554522E+000  0.16104618E+001  0.16104482E+001  0.91607982E-001  0.91342958E-001  0.53681605E+000 -0.30447580E-001
 -0.82451544E+001  0.96542987E+000 -0.96468362E+000  0.16135793E+001  0.16135639E+001  0.94388835E-001  0.94098926E-001  0.53785464E+000 -0.31366224E-001
 -0.82082865E+001  0.96457904E+000 -0.96381040E+000  0.16167660E+001  0.16167486E+001  0.97238871E-001  0.96921908E-001  0.53891620E+000 -0.32307202E-001
 -0.81714187E+001  0.96371742E+000 -0.96292586E+000  0.16200229E+001  0.16200032E+001  0.10015915E+000  0.99812791E-001  0.54000106E+000 -0.33270812E-001
 -0.81345508E+001  0.96284531E+000 -0.96203028E+000  0.16233510E+001  0.16233288E+001  0.10315071E+000  0.10277244E+000  0.54110958E+000 -0.34257342E-001
 -0.80976830E+001  0.96196303E+000 -0.96112398E+000  0.16267515E+001  0.16267264E+001  0.10621461E+000  0.10580173E+000  0.54224214E+000 -0.35267077E-001
 -0.80608151E+001  0.96107092E+000 -0.96020728E+000  0.16302256E+001  0.16301974E+001  0.10935190E+000  0.10890147E+000  0.54339913E+000 -0.36300296E-001
 -0.80239473E+001  0.96016933E+000 -0.95928055E+000  0.16337747E+001  0.16337428E+001  0.11256361E+000  0.11207250E+000  0.54458093E+000 -0.37357273E-001
 -0.79870794E+001  0.95925863E+000 -0.95834412E+000  0.16373998E+001  0.16373640E+001  0.11585077E+000  0.11531563E+000  0.54578799E+000 -0.38438273E-001
 -0.79502116E+001  0.95833918E+000 -0.95739839E+000  0.16411025E+001  0.16410622E+001  0.11921441E+000  0.11863163E+000  0.54702073E+000 -0.39543560E-001
 -0.79133437E+001  0.95741140E+000 -0.95644372E+000  0.16448842E+001  0.16448389E+001  0.12265557E+000  0.12202128E+000  0.54827962E+000 -0.40673387E-001
 -0.78764759E+001  0.95647568E+000 -0.95548053E+000  0.16487465E+001  0.16486955E+001  0.12617527E+000  0.12548533E+000  0.54956514E+000 -0.41828003E-001
 -0.78396080E+001  0.95553243E+000 -0.95450922E+000  0.16526908E+001  0.16526335E+001  0.12977452E+000  0.12902450E+000  0.55087782E+000 -0.43007652E-001
 -0.78027402E+001  0.95458209E+000 -0.95353020E+000  0.16567188E+001  0.16566546E+001  0.13345435E+000  0.13263952E+000  0.55221818E+000 -0.44212569E-001
 -0.77658723E+001  0.95362508E+000 -0.95254392E+000  0.16608325E+001  0.16607605E+001  0.13721578E+000  0.13633109E+000  0.55358680E+000 -0.45442986E-001
 -0.77290045E+001  0.95266185E+000 -0.95155081E+000  0.16650337E+001  0.16649530E+001  0.14105981E+000  0.14009988E+000  0.55498428E+000 -0.46699125E-001
 -0.76921366E+001  0.95169284E+000 -0.95055130E+000  0.16693243E+001  0.16692339E+001  0.14498747E+000  0.14394655E+000  0.55641125E+000 -0.47981206E-001
 -0.76552688E+001  0.95071853E+000 -0.94954586E+000  0.16737065E+001  0.16736053E+001  0.14899978E+000  0.14787176E+000  0.55786839E+000 -0.49289440E-001
 -0.76184009E+001  0.94973936E+000 -0.94853493E+000  0.16781826E+001  0.16780694E+001  0.15309774E+000  0.15187613E+000  0.55935640E+000 -0.50624034E-001
 -0.75815331E+001  0.94875580E+000 -0.94751897E+000  0.16827548E+001  0.16826284E+001  0.15728238E+000  0.15596028E+000  0.56087605E+000 -0.51985188E-001
 -0.75446652E+001  0.94776832E+000 -0.94649845E+000  0.16874258E+001  0.16872847E+001  0.16155473E+000  0.16012482E+000  0.56242812E+000 -0.53373098E-001
 -0.75077974E+001  0.94677739E+000 -0.94547374E+000  0.16921983E+001  0.16920408E+001  0.16591580E+000  0.16437032E+000  0.56401346E+000 -0.54787953E-001
 -0.74709295E+001  0.94578349E+000 -0.94444520E+000  0.16970749E+001  0.16968993E+001  0.17036664E+000  0.16869736E+000  0.56563295E+000 -0.56229937E-001
 -0.74340617E+001  0.94478710E+000 -0.94341264E+000  0.17020588E+001  0.17018631E+001  0.17490828E+000  0.17310651E+000  0.56728752E+000 -0.57699228E-001
 -0.73971938E+001  0.94378819E+000 -0.94239277E+000  0.17071545E+001  0.17069366E+001  0.17954192E+000  0.17759556E+000  0.56897865E+000 -0.59196308E-001
 -0.73923176E+001  0.94365595E+000 -0.94225503E+000  0.17078369E+001  0.17076159E+001  0.18016171E+000  0.17819581E+000  0.56920508E+000 -0.59396359E-001
 -0.73874414E+001  0.94352369E+000 -0.94211707E+000  0.17085213E+001  0.17082971E+001  0.18078312E+000  0.17879755E+000  0.56943216E+000 -0.59596890E-001
 -0.73825651E+001  0.94339140E+000 -0.94197885E+000  0.17092076E+001  0.17089803E+001  0.18140617E+000  0.17940074E+000  0.56965989E+000 -0.59797906E-001
 -0.73776889E+001  0.94325910E+000 -0.94184033E+000  0.17098960E+001  0.17096655E+001  0.18203084E+000  0.18000540E+000  0.56988827E+000 -0.59999405E-001
 -0.73728127E+001  0.94312678E+000 -0.94170148E+000  0.17105864E+001  0.17103526E+001  0.18265715E+000  0.18061151E+000  0.57011729E+000 -0.60201390E-001
 -0.73679364E+001  0.94299445E+000 -0.94156227E+000  0.17112788E+001  0.17110416E+001  0.18328510E+000  0.18121908E+000  0.57034698E+000 -0.60403858E-001
 -0.73630602E+001  0.94286211E+000 -0.94142270E+000  0.17119731E+001  0.17117326E+001  0.18391467E+000  0.18182811E+000  0.57057731E+000 -0.60606812E-001
 -0.73581840E+001  0.94272976E+000 -0.94128272E+000  0.17126695E+001  0.17124256E+001  0.18454589E+000  0.18243861E+000  0.57080830E+000 -0.60810251E-001
 -0.73533077E+001  0.94259741E+000 -0.94114228E+000  0.17133679E+001  0.17131206E+001  0.18517875E+000  0.18305056E+000  0.57103995E+000 -0.61014175E-001
 -0.73484315E+001  0.94246506E+000 -0.94100135E+000  0.17140684E+001  0.17138175E+001  0.18581325E+000  0.18366398E+000  0.57127225E+000 -0.61218584E-001
 -0.73435553E+001  0.94233271E+000 -0.94085981E+000  0.17147708E+001  0.17145164E+001  0.18644939E+000  0.18427886E+000  0.57150521E+000 -0.61423479E-001
 -0.73386790E+001  0.94220036E+000 -0.94071758E+000  0.17154752E+001  0.17152173E+001  0.18708718E+000  0.18489521E+000  0.57173883E+000 -0.61628859E-001
 -0.73338028E+001  0.94206802E+000 -0.94057461E+000  0.17161817E+001  0.17159201E+001  0.18772662E+000  0.18551302E+000  0.57197310E+000 -0.61834724E-001
 -0.73289266E+001  0.94193570E+000 -0.94043086E+000  0.17168902E+001  0.17166249E+001  0.18836770E+000  0.18613230E+000  0.57220803E+000 -0.62041074E-001
 -0.73240503E+001  0.94180340E+000 -0.94028624E+000  0.17176007E+001  0.17173317E+001  0.18901043E+000  0.18675304E+000  0.57244361E+000 -0.62247909E-001
 -0.73191741E+001  0.94167113E+000 -0.94014058E+000  0.17183132E+001  0.17180404E+001  0.18965481E+000  0.18737525E+000  0.57267984E+000 -0.62455228E-001
 -0.73142979E+001  0.94153888E+000 -0.93999378E+000  0.17190277E+001  0.17187510E+001  0.19030084E+000  0.18799893E+000  0.57291673E+000 -0.62663032E-001
 -0.73094216E+001  0.94140667E+000 -0.93984580E+000  0.17197442E+001  0.17194637E+001  0.19094852E+000  0.18862407E+000  0.57315426E+000 -0.62871320E-001
 -0.73045454E+001  0.94127450E+000 -0.93969660E+000  0.17204627E+001  0.17201782E+001  0.19159786E+000  0.18925068E+000  0.57339244E+000 -0.63080091E-001
 -0.72996692E+001  0.94114239E+000 -0.93954610E+000  0.17211832E+001  0.17208947E+001  0.19224884E+000  0.18987876E+000  0.57363127E+000 -0.63289345E-001
 -0.72947929E+001  0.94101033E+000 -0.93939423E+000  0.17219056E+001  0.17216131E+001  0.19290148E+000  0.19050830E+000  0.57387073E+000 -0.63499082E-001
 -0.72899167E+001  0.94087833E+000 -0.93924094E+000  0.17226300E+001  0.17223334E+001  0.19355577E+000  0.19113931E+000  0.57411083E+000 -0.63709301E-001
 -0.72850405E+001  0.94074641E+000 -0.93908618E+000  0.17233564E+001  0.17230557E+001  0.19421171E+000  0.19177178E+000  0.57435157E+000 -0.63920001E-001
 -0.72801643E+001  0.94061456E+000 -0.93892991E+000  0.17240847E+001  0.17237798E+001  0.19486931E+000  0.19240572E+000  0.57459293E+000 -0.64131182E-001
 -0.72752880E+001  0.94048281E+000 -0.93877204E+000  0.17248149E+001  0.17245058E+001  0.19552856E+000  0.19304111E+000  0.57483492E+000 -0.64342843E-001
 -0.72704118E+001  0.94035114E+000 -0.93861248E+000  0.17255471E+001  0.17252336E+001  0.19618945E+000  0.19367798E+000  0.57507753E+000 -0.64554983E-001
 -0.72655356E+001  0.94021958E+000 -0.93845118E+000  0.17262811E+001  0.17259633E+001  0.19685201E+000  0.19431630E+000  0.57532076E+000 -0.64767601E-001
 -0.72606593E+001  0.94008814E+000 -0.93828808E+000  0.17270171E+001  0.17266949E+001  0.19751621E+000  0.19495609E+000  0.57556460E+000 -0.64980697E-001
